type,start,end,duration
ADD,7063327,7941107,877780
ADD,3560120,4460783,900663
ADD,2179996,3217458,1037462
ADD,6586778,7151354,564576
RETRIEVE,2135243,2341391,206148
ADD,4625491,5541348,915857
DELETE,4073571,4869916,796345
RETRIEVE,2445946,2793424,347478
ADD,3908777,4833417,924640
RETRIEVE,2602418,2813646,211228
DELETE,6752327,7996637,1244310
RETRIEVE,945200,1167308,222108
ADD,6803694,7718884,915190
DELETE,8307728,9102045,794317
RETRIEVE,3557212,3758194,200982
RETRIEVE,7641836,7799000,157164
ADD,1886387,3365143,1478756
DELETE,6563691,7042766,479075
RETRIEVE,9147293,9327671,180378
RETRIEVE,9490713,9743495,252782
RETRIEVE,5403495,5537607,134112
ADD,1630022,2420494,790472
RETRIEVE,2446497,2586937,140440
DELETE,9027946,9603760,575814
DELETE,2968646,3875350,906704
RETRIEVE,5729091,5869177,140086
ADD,6552205,7671815,1119610
ADD,186735,1359801,1173066
DELETE,8169445,9447783,1278338
DELETE,422113,1229177,807064
RETRIEVE,8292049,8511261,219212
ADD,6283801,7128813,845012
DELETE,661502,1383176,721674
DELETE,9027772,9893434,865662
DELETE,5071377,6256617,1185240
RETRIEVE,8787121,8970655,183534
DELETE,8514730,9530375,1015645
DELETE,1683996,3056628,1372632
RETRIEVE,7198449,7442517,244068
RETRIEVE,3161019,3470105,309086
RETRIEVE,4533382,4748252,214870
DELETE,747604,1471307,723703
DELETE,1830119,2819832,989713
DELETE,2180024,3010342,830318
DELETE,8490712,9046608,555896
DELETE,777190,1838731,1061541
ADD,4152141,4860465,708324
DELETE,5732864,6163587,430723
RETRIEVE,7937547,8137319,199772
DELETE,6154088,7062654,908566
ADD,6418968,7412924,993956
RETRIEVE,2967099,3182965,215866
ADD,3652773,4432313,779540
RETRIEVE,2857129,3024173,167044
RETRIEVE,8857129,9019697,162568
RETRIEVE,414665,587583,172918
ADD,314790,1118853,804063
RETRIEVE,3531723,3735513,203790
RETRIEVE,1292610,1484128,191518
RETRIEVE,1478123,1686083,207960
RETRIEVE,9010334,9278018,267684
RETRIEVE,3634761,3818899,184138
ADD,2017770,3240031,1222261
RETRIEVE,7195515,7349257,153742
DELETE,6258702,7548741,1290039
RETRIEVE,3433428,3607786,174358
RETRIEVE,7378295,7648481,270186
RETRIEVE,6804348,6913172,108824
DELETE,3935090,4814927,879837
ADD,1847927,3122374,1274447
RETRIEVE,6152222,6353054,200832
ADD,8355089,9267444,912355
ADD,1138860,2340674,1201814
RETRIEVE,5087982,5293510,205528
ADD,426851,1085249,658398
DELETE,1400506,2069178,668672
RETRIEVE,4476681,4748385,271704
ADD,6951802,7726506,774704
ADD,328013,1049177,721164
RETRIEVE,9047612,9214128,166516
ADD,2638134,3794895,1156761
RETRIEVE,5462065,5608937,146872
DELETE,7012866,7768577,755711
RETRIEVE,744433,966883,222450
ADD,2113291,3131808,1018517
RETRIEVE,6496702,6775854,279152
RETRIEVE,4815003,4950855,135852
RETRIEVE,6375931,6501633,125702
RETRIEVE,3267638,3317392,49754
RETRIEVE,3174804,3434852,260048
RETRIEVE,4058687,4291907,233220
DELETE,6212901,7308683,1095782
RETRIEVE,5984463,6217827,233364
RETRIEVE,384914,598220,213306
RETRIEVE,9092,230668,221576
RETRIEVE,8890735,9192933,302198
ADD,4347574,5528006,1180432
RETRIEVE,7290451,7489731,199280
RETRIEVE,8562663,8738839,176176
RETRIEVE,1965343,2108559,143216
DELETE,8615561,9419670,804109
ADD,783686,1650441,866755
DELETE,8152141,8740601,588460
RETRIEVE,8447068,8708082,261014
RETRIEVE,5679152,5832288,153136
RETRIEVE,9303936,9539316,235380
ADD,3002465,3895837,893372
RETRIEVE,6352155,6500353,148198
RETRIEVE,2228342,2371082,142740
DELETE,8346185,9263478,917293
ADD,6188293,6839909,651616
RETRIEVE,6292049,6570711,278662
RETRIEVE,1878508,2039764,161256
RETRIEVE,8704060,8888780,184720
RETRIEVE,4189901,4467977,278076
RETRIEVE,9690328,9838012,147684
DELETE,5118496,6414548,1296052
ADD,4113291,5302459,1189168
RETRIEVE,3926466,4362054,435588
DELETE,7381826,8531796,1149970
DELETE,3486242,4564987,1078745
RETRIEVE,9170604,9288414,117810
DELETE,7808608,8410307,601699
ADD,3990546,4780480,789934
ADD,8081402,8950279,868877
RETRIEVE,3871850,4088034,216184
DELETE,5187568,6139075,951507
RETRIEVE,7360582,7620910,260328
DELETE,534648,1218560,683912
DELETE,7231103,8136741,905638
RETRIEVE,701026,863172,162146
ADD,1935090,3013761,1078671
DELETE,678545,1081271,402726
ADD,5295486,6326871,1031385
ADD,1563872,2321223,757351
RETRIEVE,7039763,7301591,261828
ADD,898977,2072507,1173530
ADD,2253780,3075492,821712
DELETE,1998675,3282989,1284314
RETRIEVE,7340335,7462039,121704
ADD,4380109,5378540,998431
ADD,666071,1598141,932070
ADD,3566354,4747239,1180885
DELETE,338082,1194165,856083
ADD,2143377,3307661,1164284
DELETE,234480,1030010,795530
DELETE,995680,1187491,191811
ADD,8363145,8734076,370931
DELETE,5079674,6290326,1210652
RETRIEVE,8338082,8499034,160952
DELETE,3994736,4754274,759538
RETRIEVE,6938971,7122467,183496
DELETE,2012892,3000197,987305
ADD,5679883,7007518,1327635
ADD,1146805,1867460,720655
ADD,4931299,6292174,1360875
ADD,2166410,2914488,748078
RETRIEVE,6281175,6568077,286902
ADD,4623257,5552844,929587
ADD,5588581,6371558,782977
RETRIEVE,6542937,6696859,153922
DELETE,1156781,2107871,951090
RETRIEVE,6499756,6696224,196468
ADD,230751,806778,576027
DELETE,363196,1180776,817580
ADD,4628206,5310886,682680
ADD,2895486,4005610,1110124
ADD,6736206,7754426,1018220
RETRIEVE,9691757,9821195,129438
RETRIEVE,974659,1181649,206990
RETRIEVE,3586523,3675879,89356
DELETE,7853984,8904491,1050507
RETRIEVE,698641,927291,228650
ADD,3713160,4791997,1078837
RETRIEVE,7175923,7498515,322592
DELETE,7839780,8756452,916672
ADD,9052024,9739132,687108
RETRIEVE,8620561,8832829,212268
ADD,4611515,5602914,991399
DELETE,142900,856264,713364
ADD,346601,1178744,832143
DELETE,5929471,7281629,1352158
ADD,5774392,6599281,824889
RETRIEVE,143969,300253,156284
RETRIEVE,8038145,8280167,242022
RETRIEVE,141282,394214,252932
RETRIEVE,2314790,2488112,173322
ADD,5338471,6296407,957936
DELETE,3384486,4140077,755591
RETRIEVE,1511976,1767348,255372
DELETE,2523657,3727778,1204121
DELETE,4520522,5621900,1101378
DELETE,5970663,7230065,1259402
DELETE,5797858,6415807,617949
ADD,3532874,4128885,596011
RETRIEVE,1881182,2138502,257320
DELETE,4602418,5667850,1065432
RETRIEVE,204005,456585,252580
RETRIEVE,1845552,2139168,293616
DELETE,3052024,4125349,1073325
DELETE,5940371,7548246,1607875
ADD,8082764,8902576,819812
ADD,6277008,7067294,790286
RETRIEVE,8589213,8786253,197040
DELETE,7917075,8554767,637692
DELETE,2388114,2925286,537172
RETRIEVE,3209746,3443648,233902
DELETE,3059869,3897451,837582
ADD,3621908,4367605,745697
RETRIEVE,4736206,4999350,263144
RETRIEVE,3052595,3369637,317042
DELETE,6018772,6657279,638507
ADD,3457600,4192596,734996
DELETE,135243,987342,852099
DELETE,6416325,6912307,495982
ADD,2579592,3251803,672211
ADD,7536456,8675142,1138686
ADD,4166410,5177672,1011262
DELETE,3690328,4482921,792593
DELETE,5569500,6595428,1025928
RETRIEVE,2142168,2257884,115716
DELETE,5061319,6215143,1153824
ADD,5935090,6622763,687673
RETRIEVE,4663412,4773504,110092
RETRIEVE,2862631,3024567,161936
ADD,1114979,2160538,1045559
RETRIEVE,6906844,7180376,273532
DELETE,8623037,9751523,1128486
ADD,2090920,2918728,827808
RETRIEVE,1419113,1552189,133076
RETRIEVE,7294107,7480511,186404
RETRIEVE,6001629,6197221,195592
RETRIEVE,5541614,5716206,174592
ADD,688924,1488762,799838
DELETE,5391934,6942879,1550945
RETRIEVE,2913716,3090264,176548
RETRIEVE,5488492,5696104,207612
RETRIEVE,7881182,8046742,165560
RETRIEVE,3023115,3090627,67512
RETRIEVE,3877726,4071828,194102
RETRIEVE,7375279,7603525,228246
RETRIEVE,7774238,7996516,222278
ADD,3337483,4117514,780031
RETRIEVE,92330,312400,220070
ADD,1992512,2899901,907389
RETRIEVE,1534638,1698664,164026
RETRIEVE,6672492,6900538,228046
DELETE,511242,1526201,1014959
ADD,6514730,7233930,719200
RETRIEVE,8737420,8916564,179144
RETRIEVE,4384914,4507434,122520
DELETE,8509502,9594111,1084609
RETRIEVE,7274125,7447357,173232
RETRIEVE,7540093,7842783,302690
ADD,9065512,9702175,636663
ADD,74290,750096,675806
ADD,3802434,4411887,609453
DELETE,3861196,4608820,747624
RETRIEVE,7065512,7261758,196246
ADD,8440733,9538887,1098154
DELETE,25316,1006043,980727
DELETE,2476448,3544909,1068461
DELETE,8090920,9231690,1140770
RETRIEVE,9138700,9358618,219918
ADD,3294107,3598037,303930
RETRIEVE,370371,541189,170818
RETRIEVE,3858344,4113900,255556
ADD,7006717,7925483,918766
DELETE,4747604,5855439,1107835
ADD,8042502,9126046,1083544
ADD,7633896,8828474,1194578
DELETE,599346,1232220,632874
DELETE,1296008,2509514,1213506
RETRIEVE,326443,450137,123694
RETRIEVE,3855052,4064516,209464
ADD,2268138,3226723,958585
DELETE,6523657,7441376,917719
DELETE,1256063,2368994,1112931
ADD,3104050,4039946,935896
RETRIEVE,5403917,5672737,268820
DELETE,8161752,8737047,575295
DELETE,2344499,3602104,1257605
RETRIEVE,4762954,4986068,223114
DELETE,5660445,6754031,1093586
RETRIEVE,8253780,8482970,229190
RETRIEVE,7314558,7562616,248058
RETRIEVE,2908857,3129995,221138
ADD,3563474,4490763,927289
DELETE,932769,1608102,675333
DELETE,9050166,9508349,458183
RETRIEVE,3882629,3974657,92028
RETRIEVE,1280775,1447999,167224
DELETE,1450409,2225807,775398
ADD,7682951,8708518,1025567
ADD,7442498,8402574,960076
RETRIEVE,1671098,1870586,199488
DELETE,5837530,6899525,1061995
ADD,8995680,9307883,312203
DELETE,5853126,6544561,691435
RETRIEVE,9122427,9351459,229032
RETRIEVE,8843346,9077820,234474
ADD,969319,1971039,1001720
DELETE,2114730,3189445,1074715
ADD,4626485,5427027,800542
RETRIEVE,8792214,8995230,203016
RETRIEVE,5904735,6125583,220848
DELETE,3750591,4521941,771350
ADD,6623101,7532704,909603
RETRIEVE,637495,829245,191750
RETRIEVE,7712226,7944230,232004
RETRIEVE,8873125,9070925,197800
DELETE,2525813,3644969,1119156
ADD,611244,1885071,1273827
RETRIEVE,3107351,3352619,245268
RETRIEVE,3492966,3580122,87156
RETRIEVE,7827394,8023388,195994
RETRIEVE,1040809,1291623,250814
DELETE,2452038,3061056,609018
DELETE,7615589,8943613,1328024
ADD,3912258,4488295,576037
RETRIEVE,2451553,2632817,181264
DELETE,5105130,5739440,634310
RETRIEVE,3931859,4223845,291986
ADD,2843346,3987192,1143846
DELETE,7361296,7944438,583142
ADD,4288295,5600819,1312524
RETRIEVE,5654127,5856193,202066
ADD,6101749,7136089,1034340
RETRIEVE,2630649,2887195,256546
DELETE,8622895,9528237,905342
ADD,6681873,7475800,793927
ADD,7014937,7676790,661853
DELETE,4890735,5681114,790379
DELETE,3731170,4573745,842575
RETRIEVE,4260484,4440404,179920
ADD,3641540,4944086,1302546
DELETE,5538011,6170246,632235
DELETE,5337483,6303794,966311
DELETE,2775042,3700024,924982
ADD,746460,1458962,712502
RETRIEVE,1317751,1556029,238278
DELETE,1077805,1900276,822471
RETRIEVE,5065512,5268148,202636
RETRIEVE,4629059,4881387,252328
DELETE,1148987,2042628,893641
RETRIEVE,5998834,6300762,301928
RETRIEVE,2121454,2311700,190246
RETRIEVE,7634761,7798573,163812
RETRIEVE,7006499,7297319,290820
ADD,956904,2049305,1092401
DELETE,5546883,6864429,1317546
RETRIEVE,3428725,3650907,222182
RETRIEVE,3650664,3906924,256260
ADD,6577097,7738147,1161050
ADD,4414665,5096502,681837
DELETE,8038566,8776027,737461
RETRIEVE,7160339,7327863,167524
RETRIEVE,6260484,6452646,192162
RETRIEVE,4443403,4601803,158400
ADD,3679127,4882025,1202898
DELETE,3289646,3989613,699967
RETRIEVE,5304502,5533776,229274
RETRIEVE,4720056,4869208,149152
RETRIEVE,5980148,6142596,162448
ADD,7532874,8012792,479918
ADD,5362977,6158804,795827
DELETE,4945200,6018859,1073659
DELETE,5773724,6723619,949895
DELETE,5060671,6053451,992780
ADD,4150188,4659771,509583
DELETE,4038145,4976431,938286
RETRIEVE,6291542,6502768,211226
RETRIEVE,7242704,7421180,178476
ADD,614365,1426701,812336
ADD,6502990,7394722,891732
ADD,2820554,4352035,1531481
RETRIEVE,2038750,2353260,314510
DELETE,6472008,7161293,689285
RETRIEVE,6945200,7217724,272524
DELETE,3433909,4216599,782690
RETRIEVE,3284895,3514441,229546
RETRIEVE,8403598,8629678,226080
RETRIEVE,7550685,7786641,235956
DELETE,3703527,4521885,818358
RETRIEVE,2495486,2663214,167728
RETRIEVE,8103451,8356751,253300
DELETE,7314003,8160163,846160
RETRIEVE,7353400,7555614,202214
RETRIEVE,3292647,3499713,207066
RETRIEVE,8301003,8493511,192508
ADD,3400083,4875597,1475514
ADD,5397433,6493224,1095791
ADD,4890513,6001248,1110735
RETRIEVE,4459057,4681539,222482
ADD,6419188,7052683,633495
ADD,5052002,5973677,921675
RETRIEVE,8496702,8716144,219442
ADD,6427680,7400671,972991
ADD,8269227,9469207,1199980
RETRIEVE,9415714,9609908,194194
RETRIEVE,7727574,7932896,205322
ADD,7877726,8792953,915227
RETRIEVE,1266692,1454346,187654
ADD,1160519,1989522,829003
RETRIEVE,2101171,2328119,226948
ADD,1546836,2854765,1307929
RETRIEVE,668061,851495,183434
RETRIEVE,564147,764435,200288
ADD,4166235,5289199,1122964
ADD,5995390,6885269,889879
ADD,5618117,6543970,925853
ADD,6720883,7803991,1083108
DELETE,3607185,4443497,836312
ADD,8752040,9420916,668876
RETRIEVE,1614156,1830534,216378
RETRIEVE,150188,348198,198010
DELETE,1189874,1453272,263398
ADD,4419685,4906477,486792
RETRIEVE,9372689,9614925,242236
ADD,3614876,4750542,1135666
DELETE,6163628,6954887,791259
RETRIEVE,325813,538179,212366
DELETE,1171952,2001872,829920
ADD,7569958,8310494,740536
DELETE,7001960,8487155,1485195
ADD,3233698,3957568,723870
RETRIEVE,5138727,5393229,254502
RETRIEVE,3479923,3658945,179022
RETRIEVE,1980521,2118419,137898
RETRIEVE,5970167,6227579,257412
RETRIEVE,7691757,7871629,179872
ADD,7064132,7857717,793585
DELETE,6628206,7575284,947078
DELETE,3805455,4545649,740194
ADD,2363196,3444220,1081024
DELETE,8286417,9578458,1292041
DELETE,7551714,8332551,780837
DELETE,6682336,7855958,1173622
ADD,2640454,3528314,887860
RETRIEVE,4175088,4322034,146946
RETRIEVE,9457600,9579392,121792
ADD,8434532,9580092,1145560
ADD,7357533,8462543,1105010
RETRIEVE,7432192,7722738,290546
ADD,1990546,3013018,1022472
DELETE,457524,1382840,925316
RETRIEVE,2613160,2870836,257676
RETRIEVE,5302671,5613673,311002
ADD,8118590,8790060,671470
ADD,859010,1325587,466577
ADD,5935672,6936614,1000942
ADD,6607268,7769652,1162384
DELETE,3682951,4645890,962939
ADD,8623257,9543542,920285
RETRIEVE,7923645,8139949,216304
ADD,3901350,4346554,445204
RETRIEVE,8124835,8449675,324840
ADD,2586778,3644594,1057816
ADD,2188403,3032877,844474
RETRIEVE,6560360,6736288,175928
DELETE,6629059,7154632,525573
ADD,5457655,6458208,1000553
ADD,863499,1947006,1083507
RETRIEVE,5175382,5436302,260920
RETRIEVE,361864,575706,213842
ADD,7691720,8786400,1094680
RETRIEVE,3806780,4006658,199878
RETRIEVE,847060,956870,109810
DELETE,4694157,4879011,184854
DELETE,7442470,8122194,679724
RETRIEVE,9076620,9230408,153788
ADD,166478,1273600,1107122
ADD,6620561,7662266,1041705
ADD,1854313,2905033,1050720
RETRIEVE,4932769,5130743,197974
DELETE,7140093,7818520,678427
ADD,1404403,2168017,763614
RETRIEVE,8247308,8459246,211938
ADD,6001309,6983592,982283
RETRIEVE,4812546,4970530,157984
DELETE,7435276,8014083,578807
RETRIEVE,5213701,5420673,206972
ADD,7295462,8106575,811113
RETRIEVE,8940703,9138731,198028
ADD,8372206,9385053,1012847
RETRIEVE,696631,780925,84294
RETRIEVE,5543129,5788885,245756
RETRIEVE,269227,515093,245866
DELETE,1740212,2034238,294026
ADD,3702181,4606930,904749
DELETE,4456235,5019172,562937
DELETE,8342151,9842948,1500797
RETRIEVE,998406,1219928,221522
ADD,8775865,9607212,831347
RETRIEVE,1027772,1271328,243556
ADD,6189901,7379328,1189427
DELETE,5367435,6481107,1113672
RETRIEVE,6613733,6816047,202314
RETRIEVE,8403646,8609732,206086
ADD,1935672,2392012,456340
RETRIEVE,6027097,6222979,195882
ADD,6082764,6610570,527806
DELETE,792214,1741006,948792
RETRIEVE,2343908,2529934,186026
ADD,6693252,7525506,832254
ADD,618213,1258156,639943
ADD,7683867,8707914,1024047
RETRIEVE,8613733,8800037,186304
ADD,606842,1394488,787646
RETRIEVE,1457600,1697736,240136
ADD,2423673,3775089,1351416
ADD,189901,1273111,1083210
RETRIEVE,4741803,4965839,224036
ADD,8870210,9760182,889972
DELETE,8570751,9374777,804026
ADD,650137,2238909,1588772
RETRIEVE,9268706,9469250,200544
RETRIEVE,2686631,2877705,191074
RETRIEVE,3683867,3808175,124308
ADD,2060690,2744454,683764
RETRIEVE,6118590,6293106,174516
RETRIEVE,815003,1021327,206324
RETRIEVE,8973379,9221597,248218
ADD,3266965,4577136,1310171
RETRIEVE,6218320,6509402,291082
DELETE,7721721,8687365,965644
RETRIEVE,8380109,8594873,214764
RETRIEVE,4427680,4705182,277502
ADD,6498970,7372924,873954
ADD,8951802,9464043,512241
RETRIEVE,6699509,6848021,148512
ADD,2410154,3492864,1082710
DELETE,6776744,7777260,1000516
DELETE,8188293,9066240,877947
DELETE,4012892,5059452,1046560
ADD,6651145,7455764,804619
RETRIEVE,4909424,5142574,233150
DELETE,4005738,5197908,1192170
RETRIEVE,471617,624751,153134
DELETE,1457218,2068080,610862
RETRIEVE,3451736,3601106,149370
DELETE,550589,1800254,1249665
RETRIEVE,4941216,5156850,215634
RETRIEVE,9515399,9726981,211582
DELETE,503688,899846,396158
DELETE,2269227,3602976,1333749
ADD,5640657,6800151,1159494
RETRIEVE,9347811,9688617,340806
RETRIEVE,6738824,6908690,169866
RETRIEVE,1636331,1925527,289196
RETRIEVE,2342151,2378489,36338
DELETE,6151458,6955159,803701
RETRIEVE,502545,775847,273302
ADD,1290160,2564385,1274225
ADD,7381477,8449651,1068174
RETRIEVE,6932572,7128658,196086
ADD,3818605,4724493,905888
DELETE,8753293,9612748,859455
ADD,6954495,8105151,1150656
RETRIEVE,5047612,5216984,169372
RETRIEVE,5420216,5619626,199410
ADD,8748930,9347831,598901
DELETE,795075,2058785,1263710
DELETE,6442605,7211509,768904
RETRIEVE,136716,367986,231270
RETRIEVE,4599346,4867602,268256
ADD,6188403,6976160,787757
RETRIEVE,2447068,2688318,241250
ADD,4911201,5823584,912383
RETRIEVE,7382033,7531891,149858
DELETE,6630649,7847805,1217156
DELETE,8535580,9221150,685570
DELETE,330202,1757467,1427265
RETRIEVE,207839,388485,180646
ADD,4274516,4922037,647521
ADD,2833930,3912045,1078115
ADD,4563049,5410043,846994
RETRIEVE,6019254,6284236,264982
ADD,6491975,7126313,634338
DELETE,8491975,8978878,486903
ADD,1706346,2705157,998811
ADD,866204,1773742,907538
DELETE,8706452,9271316,564864
RETRIEVE,3519239,3802083,282844
RETRIEVE,7328814,7476624,147810
DELETE,6453971,7455969,1001998
RETRIEVE,3073064,3287392,214328
RETRIEVE,8986939,9160653,173714
DELETE,2642115,3400902,758787
RETRIEVE,3847927,4139285,291358
RETRIEVE,8389411,8569257,179846
RETRIEVE,3414339,3620423,206084
ADD,4963419,6154227,1190808
RETRIEVE,3300403,3486459,186056
RETRIEVE,4650137,4820927,170790
RETRIEVE,6133169,6413805,280636
ADD,5923645,6940040,1016395
DELETE,176863,1107247,930384
DELETE,7830119,8876299,1046180
RETRIEVE,9104222,9315234,211012
DELETE,1448658,2555131,1106473
RETRIEVE,4736372,4893326,156954
RETRIEVE,2719600,2993952,274352
RETRIEVE,3635434,3887972,252538
RETRIEVE,3409009,3609129,200120
RETRIEVE,5728346,5858372,130026
ADD,548226,1127746,579520
ADD,5950837,6869788,918951
RETRIEVE,4734824,4958826,224002
DELETE,1839780,2685588,845808
RETRIEVE,1551462,1752454,200992
RETRIEVE,1690926,1877908,186982
DELETE,8354465,9368674,1014209
ADD,4395075,5508302,1113227
DELETE,3365595,4013505,647910
RETRIEVE,1326245,1562265,236020
DELETE,103451,1076989,973538
ADD,1905214,2991315,1086101
RETRIEVE,1004032,1372518,368486
RETRIEVE,1146067,1267779,121712
ADD,6898976,8262399,1363423
DELETE,1586523,2750399,1163876
ADD,3614825,4421120,806295
DELETE,1160532,1688254,527722
DELETE,5066821,5920078,853257
ADD,873242,2016764,1143522
DELETE,4901243,5690131,788888
ADD,7622977,8623845,1000868
RETRIEVE,2348219,2527399,179180
DELETE,6564147,7216384,652237
RETRIEVE,2623257,2793347,170090
ADD,2815957,3633805,817848
DELETE,1432682,2412473,979791
DELETE,5435477,6580138,1144661
RETRIEVE,5012866,5247630,234764
RETRIEVE,3615399,3855475,240076
ADD,2059301,3134340,1075039
ADD,3489878,4560294,1070416
ADD,6268794,7203476,934682
ADD,3028414,4027577,999163
ADD,4770519,5285086,514567
ADD,6975407,8549495,1574088
DELETE,3950837,5109525,1158688
RETRIEVE,4760717,4966037,205320
DELETE,4341720,5139140,797420
DELETE,5156781,6090954,934173
RETRIEVE,882556,1108100,225544
DELETE,1916383,2815916,899533
DELETE,3172165,4156533,984368
ADD,7593534,8182819,589285
ADD,1721811,3011081,1289270
DELETE,7995390,8950389,954999
RETRIEVE,3197237,3426565,229328
ADD,1514458,2370791,856333
ADD,4109217,5229930,1120713
RETRIEVE,8207701,8383451,175750
ADD,380365,1218614,838249
RETRIEVE,3676611,3942623,266012
ADD,5755466,6684284,928818
RETRIEVE,2355226,2607662,252436
DELETE,2458788,3363657,904869
ADD,2907245,3977300,1070055
ADD,5061243,6132335,1071092
RETRIEVE,1479644,1720888,241244
RETRIEVE,9295462,9426662,131200
ADD,3142735,4697090,1554355
DELETE,5827394,6768978,941584
DELETE,8644325,9362803,718478
RETRIEVE,9353400,9531922,178522
RETRIEVE,2213654,2473774,260120
DELETE,155449,1435705,1280256
DELETE,1359786,1906371,546585
ADD,5596933,6757928,1160995
DELETE,2092330,2971453,879123
RETRIEVE,2409560,2597990,188430
RETRIEVE,8405700,8643068,237368
ADD,4552205,5173128,620923
DELETE,3478123,4302799,824676
ADD,6737420,7610373,872953
ADD,161074,647810,486736
RETRIEVE,8684650,8807834,123184
ADD,3258646,3877688,619042
DELETE,566718,1075096,508378
RETRIEVE,5359085,5624169,265084
ADD,7551787,8376658,824871
DELETE,282933,1131928,848995
ADD,1142735,2221823,1079088
DELETE,5039241,6435470,1396229
DELETE,5267638,5862472,594834
DELETE,5298405,5718826,420421
RETRIEVE,9365853,9564715,198862
RETRIEVE,1400083,1528137,128054
RETRIEVE,9435276,9666440,231164
ADD,5715620,6612068,896448
DELETE,3551714,4231679,679965
DELETE,6660287,7141937,481650
RETRIEVE,5916409,6106591,190182
DELETE,5103080,6304394,1201314
RETRIEVE,8747604,8833338,85734
RETRIEVE,5077805,5257067,179262
ADD,1195515,2333664,1138149
ADD,140614,1214736,1074122
ADD,5637860,6412212,774352
ADD,6503688,7377077,873389
ADD,995158,2379899,1384741
DELETE,6842160,7329434,487274
DELETE,524764,2217048,1692284
DELETE,7813859,8889269,1075410
RETRIEVE,6314790,6521646,206856
DELETE,2932769,3924150,991381
DELETE,2984248,3951300,967052
RETRIEVE,1375279,1579303,204024
RETRIEVE,8349335,8499237,149902
DELETE,5569958,6294430,724472
RETRIEVE,4767755,4977141,209386
ADD,5364153,6211268,847115
DELETE,2754939,3977894,1222955
DELETE,2088919,3012947,924028
DELETE,1001769,2168341,1166572
DELETE,1994616,2979892,985276
RETRIEVE,6313522,6535584,222062
RETRIEVE,2487656,2863188,375532
ADD,8451712,9545891,1094179
DELETE,1718526,2782726,1064200
RETRIEVE,2804108,3061270,257162
RETRIEVE,6626485,6901919,275434
RETRIEVE,2355089,2551987,196898
ADD,5450409,6636835,1186426
ADD,1731170,2594905,863735
RETRIEVE,8258702,8562418,303716
DELETE,2496407,3182533,686126
RETRIEVE,8048379,8211711,163332
RETRIEVE,7292496,7580596,288100
DELETE,4965786,5781920,816134
ADD,3715620,4867823,1152203
ADD,526577,1458008,931431
RETRIEVE,763040,925946,162906
DELETE,8474612,8916434,441822
RETRIEVE,2962587,3131351,168764
RETRIEVE,3052806,3302832,250026
ADD,6441541,7886075,1444534
RETRIEVE,2000158,2192628,192470
RETRIEVE,604556,896048,291492
ADD,3932743,5056374,1123631
RETRIEVE,7609980,7814320,204340
RETRIEVE,8890513,9154537,264024
DELETE,8038750,9220821,1182071
ADD,8960884,9708934,748050
ADD,1120320,2048147,927827
ADD,4085041,5241579,1156538
RETRIEVE,7978912,8140436,161524
ADD,2291479,3600233,1308754
RETRIEVE,1564293,1814699,250406
RETRIEVE,1224945,1384441,159496
ADD,6447856,7434280,986424
ADD,3514458,4829576,1315118
RETRIEVE,1314003,1454263,140260
RETRIEVE,2860756,3027438,166682
DELETE,4101171,5173181,1072010
RETRIEVE,1776254,2019050,242796
ADD,8057875,9144921,1087046
RETRIEVE,3009381,3112161,102780
RETRIEVE,2998406,3300546,302140
DELETE,6746208,7611991,865783
ADD,5162009,6008836,846827
RETRIEVE,5275501,5433309,157808
RETRIEVE,2268794,2419104,150310
ADD,7556939,8181577,624638
RETRIEVE,6597973,6788481,190508
ADD,7367435,8036218,668783
ADD,3711390,4484704,773314
ADD,2611765,3339044,727279
RETRIEVE,8074290,8317982,243692
ADD,6611765,6900279,288514
RETRIEVE,1333913,1518705,184792
RETRIEVE,7869866,8055322,185456
ADD,2113075,2942476,829401
DELETE,7586523,8576913,990390
DELETE,9016637,9893982,877345
ADD,8500152,9754217,1254065
ADD,3061243,3866455,805212
ADD,7200474,8226495,1026021
DELETE,1519239,2275191,755952
ADD,8775072,9767741,992669
ADD,986939,2137326,1150387
DELETE,629252,1628878,999626
DELETE,2496702,3444864,948162
DELETE,6775093,7476302,701209
RETRIEVE,2441541,2681465,239924
RETRIEVE,632277,817825,185548
ADD,4707368,5583453,876085
DELETE,8047213,9197794,1150581
DELETE,7690328,8540287,849959
RETRIEVE,3543129,3769273,226144
ADD,1359085,2159155,800070
DELETE,4462364,5076829,614465
ADD,4714151,5974563,1260412
RETRIEVE,878774,1178928,300154
RETRIEVE,9397370,9681638,284268
RETRIEVE,909424,1037002,127578
ADD,2969319,3632015,662696
ADD,9180985,9895275,714290
DELETE,3435276,4656619,1221343
RETRIEVE,7114414,7357072,242658
RETRIEVE,2013278,2152212,138934
DELETE,1442498,2283572,841074
ADD,6136716,7408282,1271566
DELETE,8860756,9473156,612400
DELETE,4017770,4762271,744501
RETRIEVE,5781637,5952591,170954
DELETE,3949624,4994470,1044846
ADD,2495481,3548498,1053017
RETRIEVE,1665366,1852202,186836
ADD,6073571,7009208,935637
RETRIEVE,2099018,2319752,220734
DELETE,3303469,4512880,1209411
ADD,8799028,9602581,803553
RETRIEVE,2259351,2419281,159930
DELETE,765083,1874141,1109058
ADD,6061906,6977105,915199
DELETE,1193074,1951583,758509
ADD,2746460,3752432,1005972
RETRIEVE,4447669,4683039,235370
DELETE,5541184,6440161,898977
