type,start,end,duration
RETRIEVE,1996456,2085162,88706
RETRIEVE,2362585,2480527,117942
RETRIEVE,1939255,2080795,141540
ADD,4095066,4466858,371792
RETRIEVE,4299459,4395745,96286
ADD,2555980,2888111,332131
ADD,4040388,4575086,534698
DELETE,1409780,1930878,521098
RETRIEVE,1366355,1424505,58150
ADD,3628943,3925730,296787
DELETE,2850275,3286353,436078
DELETE,3152856,3554109,401253
DELETE,1884058,2322749,438691
RETRIEVE,2988997,3038199,49202
ADD,558562,1261605,703043
ADD,681454,1060009,378555
DELETE,2837289,3115825,278536
ADD,3534467,3813161,278694
RETRIEVE,1044241,1152171,107930
ADD,1237473,1526200,288727
ADD,1348739,1712221,363482
RETRIEVE,3718147,3818219,100072
DELETE,3091070,3663669,572599
RETRIEVE,1354806,1453674,98868
DELETE,1789195,2125060,335865
DELETE,30530,570129,539599
ADD,867776,1474052,606276
DELETE,1453519,1919132,465613
RETRIEVE,273584,446392,172808
RETRIEVE,935283,1049681,114398
RETRIEVE,639916,771564,131648
RETRIEVE,41547,113873,72326
RETRIEVE,3917240,4003778,86538
DELETE,1224445,1622289,397844
ADD,1435737,1903657,467920
ADD,2679816,3582017,902201
RETRIEVE,3338906,3454740,115834
ADD,2699473,3061380,361907
ADD,4244809,4680146,435337
RETRIEVE,452454,560578,108124
DELETE,3220884,3556239,335355
DELETE,3723752,4051992,328240
RETRIEVE,4176154,4261112,84958
ADD,712929,1160838,447909
RETRIEVE,2243006,2325404,82398
ADD,3478968,3898750,419782
RETRIEVE,651126,734016,82890
DELETE,2352262,2737478,385216
RETRIEVE,336860,430616,93756
RETRIEVE,2900770,3010516,109746
DELETE,887283,1174342,287059
RETRIEVE,3213881,3307921,94040
ADD,1129491,1592520,463029
ADD,3232165,3679898,447733
DELETE,3770725,4124711,353986
DELETE,349264,684814,335550
ADD,3896783,4234890,338107
ADD,2743449,3056912,313463
RETRIEVE,211193,310517,99324
RETRIEVE,2205650,2318226,112576
ADD,1326982,1753694,426712
RETRIEVE,3793600,3845948,52348
DELETE,1574515,2078437,503922
ADD,3173432,3716691,543259
DELETE,1497774,1946267,448493
RETRIEVE,1559448,1654464,95016
DELETE,1306138,1909968,603830
ADD,742198,1173940,431742
DELETE,1748056,2019134,271078
DELETE,12253,453631,441378
RETRIEVE,2040496,2129210,88714
DELETE,2792880,3307753,514873
ADD,2406064,2743309,337245
RETRIEVE,4780596,4899778,119182
DELETE,2219557,2777148,557591
DELETE,3771852,4151639,379787
ADD,2726259,2865624,139365
DELETE,2939255,3466774,527519
RETRIEVE,3889091,3980423,91332
DELETE,2569727,2876112,306385
DELETE,3489436,3948499,459063
RETRIEVE,4608099,4765583,157484
ADD,3194170,3477209,283039
ADD,3905304,4372307,467003
DELETE,3344067,3746728,402661
ADD,1090303,1436775,346472
RETRIEVE,3622353,3742383,120030
DELETE,1775572,2326465,550893
ADD,441810,872311,430501
DELETE,2669572,2906418,236846
RETRIEVE,4088935,4201539,112604
DELETE,3893950,4549439,655489
RETRIEVE,2596907,2703723,106816
DELETE,83468,599610,516142
RETRIEVE,640637,702049,61412
ADD,1680498,2144286,463788
RETRIEVE,1154229,1217149,62920
RETRIEVE,85239,165115,79876
ADD,3151922,3641743,489821
RETRIEVE,478322,567422,89100
RETRIEVE,2640580,2714026,73446
RETRIEVE,3028023,3158443,130420
RETRIEVE,4091070,4222778,131708
DELETE,4502047,4656152,154105
RETRIEVE,2888816,2991974,103158
RETRIEVE,4117384,4162382,44998
RETRIEVE,866274,946020,79746
RETRIEVE,1887281,1973625,86344
DELETE,69220,479441,410221
RETRIEVE,3789846,3935906,146060
ADD,3827223,4341262,514039
RETRIEVE,1325970,1427360,101390
DELETE,182324,447037,264713
RETRIEVE,3986829,4071365,84536
DELETE,2729036,2984346,255310
RETRIEVE,59781,202349,142568
RETRIEVE,4044241,4134879,90638
ADD,3557244,4120866,563622
DELETE,1998733,2354618,355885
RETRIEVE,3445431,3590901,145470
RETRIEVE,199600,307326,107726
RETRIEVE,3246413,3347323,100910
ADD,3752398,4106754,354356
RETRIEVE,3239056,3334014,94958
DELETE,1452454,1996195,543741
ADD,2604031,2708414,104383
DELETE,685108,983933,298825
RETRIEVE,2423665,2548807,125142
RETRIEVE,1059997,1151935,91938
RETRIEVE,1807396,1859740,52344
ADD,2620339,3160448,540109
RETRIEVE,3094840,3179746,84906
RETRIEVE,4172560,4276014,103454
ADD,218645,835844,617199
DELETE,1125255,1583466,458211
RETRIEVE,88305,190897,102592
DELETE,622353,1056097,433744
RETRIEVE,244809,310601,65792
ADD,3537509,3963535,426026
DELETE,2017694,2654589,636895
ADD,4029366,4384843,355477
ADD,2044447,2431878,387431
DELETE,606602,843596,236994
ADD,1294154,2039925,745771
DELETE,1445431,2141804,696373
ADD,2850346,3120507,270161
ADD,1543750,1961086,417336
DELETE,1294055,1797504,503449
RETRIEVE,3193572,3296148,102576
RETRIEVE,3324152,3403356,79204
RETRIEVE,2693559,2847801,154242
RETRIEVE,2445303,2612519,167216
DELETE,3651156,3906892,255736
RETRIEVE,4729036,4772376,43340
RETRIEVE,2073972,2188808,114836
ADD,2401250,2949706,548456
RETRIEVE,820435,885659,65224
ADD,2559448,2971448,412000
ADD,3785893,4130188,344295
DELETE,528691,884243,355552
DELETE,3957741,4304417,346676
DELETE,4274588,4810037,535449
ADD,2747742,3096568,348826
ADD,2474974,2970512,495538
ADD,1062288,1620963,558675
DELETE,4553128,4875883,322755
RETRIEVE,784087,880277,96190
DELETE,19887,489373,469486
DELETE,2537509,2817101,279592
DELETE,1287708,1880624,592916
ADD,44447,467601,423154
RETRIEVE,1756911,1876563,119652
ADD,170722,541578,370856
ADD,4090303,4578392,488089
RETRIEVE,224445,224445,0
ADD,834916,1408247,573331
RETRIEVE,2668627,2763713,95086
DELETE,2123538,2439994,316456
RETRIEVE,3935942,4035628,99686
RETRIEVE,4210721,4251073,40352
DELETE,1539203,2028830,489627
ADD,742657,1125020,382363
DELETE,2152668,2454940,302272
DELETE,3343810,4059916,716106
ADD,905304,1275077,369773
ADD,3331155,3653744,322589
ADD,2004403,2301246,296843
RETRIEVE,2457312,2494370,37058
RETRIEVE,1122232,1254054,131822
RETRIEVE,201761,299735,97974
DELETE,2872757,3427180,554423
ADD,354539,536493,181954
RETRIEVE,2230873,2338335,107462
DELETE,1750642,2043501,292859
ADD,1931886,2475719,543833
RETRIEVE,3192565,3305221,112656
ADD,4440478,4820960,380482
DELETE,4041547,4309651,268104
RETRIEVE,353827,435733,81906
ADD,542006,1453157,911151
ADD,4374850,4885980,511130
RETRIEVE,2088332,2218812,130480
ADD,2478525,2879824,401299
DELETE,1377612,1754518,376906
RETRIEVE,4368767,4453543,84776
ADD,4394254,4673957,279703
RETRIEVE,2885032,2996552,111520
DELETE,2785893,3392030,606137
DELETE,2553128,2806780,253652
DELETE,3772246,4215921,443675
RETRIEVE,3463367,3555365,91998
DELETE,4218034,4610245,392211
DELETE,2871200,3127789,256589
RETRIEVE,1155379,1311457,156078
RETRIEVE,700040,726980,26940
DELETE,4363551,4798860,435309
ADD,3199600,3638680,439080
RETRIEVE,202026,247986,45960
ADD,4321705,4812722,491017
DELETE,988215,1453995,465780
ADD,2095066,2382014,286948
DELETE,2419781,2958871,539090
ADD,4438780,4737049,298269
RETRIEVE,2560641,2646513,85872
RETRIEVE,1419781,1492945,73164
ADD,557627,1068507,510880
ADD,2447104,2743548,296444
ADD,217713,768022,550309
RETRIEVE,532779,588525,55746
ADD,4085239,4527645,442406
DELETE,3736338,4372862,636524
RETRIEVE,406660,480688,74028
RETRIEVE,3181921,3252703,70782
DELETE,497055,995233,498178
ADD,4067442,4479683,412241
ADD,950506,1034470,83964
ADD,2314363,2741195,426832
RETRIEVE,3857388,3968088,110700
ADD,3321705,4055747,734042
DELETE,708621,1142133,433512
RETRIEVE,3528439,3602211,73772
ADD,814131,1211493,397362
ADD,1309998,1871591,561593
DELETE,2194170,2519464,325294
ADD,1025947,1456837,430890
DELETE,2049450,2335796,286346
RETRIEVE,3937249,4023727,86478
RETRIEVE,956928,1036066,79138
RETRIEVE,1426551,1524921,98370
ADD,2254666,3038041,783375
RETRIEVE,4592261,4700611,108350
DELETE,3326982,3697959,370977
ADD,3245407,3912106,666699
RETRIEVE,1519561,1575835,56274
DELETE,2752926,3191209,438283
ADD,984232,1402384,418152
ADD,2085490,2529147,443657
DELETE,3785459,4234443,448984
RETRIEVE,806865,913717,106852
RETRIEVE,2915029,3032487,117458
DELETE,4348464,4758806,410342
ADD,1082515,1369111,286596
RETRIEVE,2140994,2224578,83584
RETRIEVE,1729657,1825353,95696
RETRIEVE,324152,430178,106026
DELETE,771852,1233509,461657
RETRIEVE,4152856,4262570,109714
DELETE,2558943,3098616,539673
DELETE,1528691,1875395,346704
RETRIEVE,4409581,4508459,98878
RETRIEVE,1354539,1424105,69566
DELETE,4233426,4647297,413871
ADD,3085239,3466166,380927
RETRIEVE,1290342,1409224,118882
RETRIEVE,245040,326962,81922
ADD,209322,655832,446510
ADD,2845394,3198926,353532
RETRIEVE,2290271,2380815,90544
DELETE,3753918,4156116,402198
RETRIEVE,939255,1062635,123380
ADD,2122345,2622672,500327
ADD,3002345,3278556,276211
ADD,859382,1273883,414501
ADD,2653848,3164051,510203
RETRIEVE,628214,697620,69406
ADD,2232165,2598093,365928
DELETE,3998362,4341657,343295
DELETE,3625100,4417730,792630
ADD,100097,579783,479686
ADD,4142993,4756532,613539
ADD,535083,989357,454274
ADD,1239967,1708221,468254
DELETE,1090969,1611372,520403
RETRIEVE,3771973,3877491,105518
RETRIEVE,3850275,3935185,84910
DELETE,1752926,2014138,261212
ADD,1724203,2445265,721062
ADD,3348739,3803624,454885
DELETE,2664908,3140610,475702
DELETE,1457312,1889471,432159
ADD,1676621,2067831,391210
DELETE,1004209,1330689,326480
RETRIEVE,92225,164781,72556
ADD,3467956,3931652,463696
RETRIEVE,2499537,2598257,98720
ADD,401771,881411,479640
RETRIEVE,2238339,2373097,134758
RETRIEVE,3511933,3599951,88018
RETRIEVE,326982,339984,13002
RETRIEVE,2276085,2396125,120040
DELETE,2337421,2651523,314102
RETRIEVE,1511480,1597742,86262
DELETE,3026080,3510139,484059
RETRIEVE,1640580,1748458,107878
DELETE,2572970,2918646,345676
RETRIEVE,3337421,3395599,58178
DELETE,2847911,3200072,352161
DELETE,2308882,2733787,424905
RETRIEVE,2666804,2727204,60400
RETRIEVE,331155,447859,116704
RETRIEVE,1542006,1657678,115672
RETRIEVE,2786418,2892282,105864
RETRIEVE,1979265,2075581,96316
ADD,2187450,2685897,498447
ADD,3852696,4228166,375470
RETRIEVE,4403856,4480828,76972
DELETE,1979461,2313649,334188
DELETE,173432,639212,465780
RETRIEVE,855768,933870,78102
RETRIEVE,3608580,3730050,121470
RETRIEVE,3684746,3789448,104702
RETRIEVE,1014179,1096865,82686
ADD,1217713,1708526,490813
RETRIEVE,2101557,2188045,86488
RETRIEVE,2247188,2282472,35284
RETRIEVE,747813,861187,113374
ADD,3059144,3520070,460926
DELETE,879213,1119728,240515
RETRIEVE,2507148,2600784,93636
RETRIEVE,3442729,3446675,3946
RETRIEVE,218034,301598,83564
RETRIEVE,2618347,2741979,123632
RETRIEVE,4497882,4623094,125212
RETRIEVE,3656856,3726904,70048
RETRIEVE,3974725,4103313,128588
RETRIEVE,4742657,4884825,142168
RETRIEVE,3885032,3977132,92100
ADD,47992,320154,272162
DELETE,3248779,3553645,304866
ADD,3294154,3775684,481530
DELETE,4254258,4693653,439395
DELETE,123538,521965,398427
RETRIEVE,239056,300702,61646
ADD,915029,1381421,466392
RETRIEVE,1792880,1884726,91846
RETRIEVE,1657407,1768883,111476
RETRIEVE,374850,449116,74266
ADD,2124349,2441138,316789
ADD,2317878,2553584,235706
RETRIEVE,4069761,4169217,99456
RETRIEVE,1968061,2060369,92308
RETRIEVE,1958715,2138611,179896
RETRIEVE,4647270,4752344,105074
DELETE,766685,1266975,500290
DELETE,449796,835383,385587
RETRIEVE,628429,686009,57580
DELETE,3940663,4073636,132973
ADD,3859382,4230600,371218
RETRIEVE,305930,418690,112760
DELETE,1685108,2119333,434225
RETRIEVE,2632788,2794788,162000
DELETE,3558786,4064987,506201
RETRIEVE,3567514,3572606,5092
RETRIEVE,3360715,3382897,22182
DELETE,174069,657016,482947
RETRIEVE,3125953,3230897,104944
ADD,3519561,3710168,190607
RETRIEVE,3972704,4077374,104670
DELETE,3091891,3595554,503663
RETRIEVE,1741049,1851749,110700
DELETE,4372638,4826856,454218
RETRIEVE,308882,407704,98822
DELETE,2026046,2508965,482919
RETRIEVE,243006,338698,95692
DELETE,2067585,2479789,412204
ADD,3853326,4192276,338950
DELETE,4088305,4530257,441952
ADD,1190823,1714608,523785
ADD,1278083,1898098,620015
RETRIEVE,3066760,3097512,30752
RETRIEVE,1917240,2041906,124666
ADD,1603866,2057973,454107
RETRIEVE,4475922,4591556,115634
RETRIEVE,968061,1093881,125820
ADD,2478322,2696778,218456
ADD,3004403,3377020,372617
RETRIEVE,3974865,4084777,109912
RETRIEVE,4294154,4409426,115272
DELETE,693559,1337124,643565
ADD,2494646,2953061,458415
RETRIEVE,4353707,4471087,117380
DELETE,2998733,3493733,495000
RETRIEVE,171537,244125,72588
ADD,3047992,3505619,457627
DELETE,1082442,1462007,379565
RETRIEVE,2278083,2389255,111172
ADD,247188,742012,494824
ADD,294842,636543,341701
DELETE,3711280,4016831,305551
RETRIEVE,3463945,3563847,99902
DELETE,1966310,2502231,535921
ADD,2511480,2926055,414575
ADD,478968,797888,318920
ADD,4205650,4575580,369930
RETRIEVE,4478600,4546876,68276
DELETE,1367359,1705762,338403
RETRIEVE,3115351,3244237,128886
ADD,3589675,3984035,394360
DELETE,785893,1093047,307154
RETRIEVE,3305930,3410900,104970
DELETE,949514,1243123,293609
DELETE,1656856,2086977,430121
RETRIEVE,770387,894833,124446
RETRIEVE,188138,250756,62618
RETRIEVE,2063717,2154815,91098
DELETE,4094945,4506426,411481
RETRIEVE,752926,827230,74304
RETRIEVE,1591064,1662704,71640
ADD,381709,850435,468726
DELETE,866957,1314570,447613
ADD,2423714,2935603,511889
RETRIEVE,1763060,1812018,48958
ADD,238339,659826,421487
RETRIEVE,1009874,1084328,74454
RETRIEVE,890859,990483,99624
DELETE,2023468,2455451,431983
ADD,2466783,2751628,284845
RETRIEVE,2841241,2914089,72848
ADD,681038,1227363,546325
RETRIEVE,498305,570661,72356
RETRIEVE,3375291,3473513,98222
RETRIEVE,4509005,4601023,92018
DELETE,4086160,4689332,603172
RETRIEVE,275578,450414,174836
ADD,2632401,3377384,744983
RETRIEVE,1247188,1370056,122868
ADD,2182324,2789017,606693
DELETE,2935942,3231664,295722
DELETE,1026080,1385717,359637
ADD,1799295,2403375,604080
RETRIEVE,4254666,4381500,126834
DELETE,3441810,4015919,574109
RETRIEVE,3949750,4076038,126288
RETRIEVE,1268180,1351454,83274
ADD,2729657,2956525,226868
RETRIEVE,3210771,3289637,78866
DELETE,3368767,3856365,487598
RETRIEVE,2518828,2683978,165150
DELETE,3459222,4061042,601820
ADD,3876977,4301317,424340
DELETE,1233426,1806322,572896
RETRIEVE,3988997,4106555,117558
DELETE,1782698,2307215,524517
RETRIEVE,2772246,2906788,134542
RETRIEVE,3992914,4088882,95968
RETRIEVE,4025947,4135087,109140
ADD,1871200,2299413,428213
ADD,787903,1246466,458563
ADD,3532779,4003960,471181
ADD,1994409,2675430,681021
ADD,1885032,2394587,509555
DELETE,698880,1241842,542962
ADD,1427080,1862584,435504
RETRIEVE,3479208,3561450,82242
RETRIEVE,418027,478241,60214
ADD,25947,495683,469736
RETRIEVE,28023,47573,19550
DELETE,1115351,1629612,514261
RETRIEVE,4314363,4401703,87340
RETRIEVE,2426722,2505766,79044
ADD,1840508,2356863,516355
RETRIEVE,3682992,3788868,105876
DELETE,4004209,4261993,257784
RETRIEVE,1059781,1193337,133556
DELETE,3558310,3904958,346648
RETRIEVE,4581104,4682690,101586
RETRIEVE,1476740,1549418,72678
RETRIEVE,2784087,2828027,43940
ADD,2660240,3337639,677399
ADD,3059446,3578441,518995
RETRIEVE,3702088,3830772,128684
RETRIEVE,668387,728389,60002
RETRIEVE,2420583,2542273,121690
RETRIEVE,888816,1035006,146190
RETRIEVE,4330227,4421067,90840
ADD,3582433,4016112,433679
RETRIEVE,4618971,4676585,57614
RETRIEVE,651156,757576,106420
RETRIEVE,2929131,3001435,72304
RETRIEVE,2871527,2956927,85400
RETRIEVE,1111496,1216148,104652
RETRIEVE,2376799,2449307,72508
RETRIEVE,1665023,1749093,84070
RETRIEVE,356360,471102,114742
DELETE,1012877,1491683,478806
DELETE,3638997,3939907,300910
ADD,4511933,4872914,360981
DELETE,2940340,3437823,497483
DELETE,3151893,3600488,448595
ADD,3835347,4323167,487820
DELETE,1017220,1420224,403004
ADD,2498305,2878620,380315
ADD,713114,1228913,515799
RETRIEVE,1529036,1626522,97486
DELETE,2912016,3322395,410379
RETRIEVE,832752,923538,90786
DELETE,2151922,2584656,432734
ADD,2391545,3073521,681976
RETRIEVE,3872757,3992349,119592
RETRIEVE,3218645,3354707,136062
ADD,1698880,2155840,456960
RETRIEVE,1581104,1674964,93860
ADD,1423714,1924773,501059
RETRIEVE,375291,448463,73172
ADD,2659908,3120722,460814
ADD,334940,874104,539164
DELETE,1923652,2440035,516383
RETRIEVE,4182324,4273492,91168
RETRIEVE,2420691,2537107,116416
DELETE,3220705,3677962,457257
DELETE,1089776,1459076,369300
DELETE,2638873,3220561,581688
RETRIEVE,263378,348544,85166
ADD,2015884,2373418,357534
DELETE,2354806,2864565,509759
DELETE,3077467,3424347,346880
ADD,1793656,2286748,493092
ADD,2724203,3430748,706545
DELETE,2320315,2579257,258942
DELETE,972228,1298596,326368
ADD,3023468,3220356,196888
DELETE,2550130,3142759,592629
ADD,2202433,2631572,429139
DELETE,3026046,3365440,339394
DELETE,2893950,3212157,318207
RETRIEVE,2077467,2152595,75128
ADD,1992914,2319792,326878
DELETE,2406527,3001852,595325
DELETE,3931886,4518132,586246
RETRIEVE,2623030,2715374,92344
ADD,3666804,4044507,377703
ADD,1041547,1219314,177767
RETRIEVE,1238523,1344167,105644
DELETE,3526505,3968198,441693
DELETE,4355879,4778542,422663
ADD,387998,750396,362398
DELETE,2808868,3406324,597456
RETRIEVE,4647330,4694570,47240
ADD,4283119,4800298,517179
RETRIEVE,3276085,3356593,80508
ADD,1302389,1775562,473173
DELETE,972704,1535854,563150
RETRIEVE,3085490,3202620,117130
RETRIEVE,2949514,3083330,133816
ADD,2132699,2690966,558267
RETRIEVE,1475922,1584534,108612
RETRIEVE,2030530,2153060,122530
DELETE,2673610,2944503,270893
DELETE,2034567,2508129,473562
ADD,3343889,3858076,514187
RETRIEVE,1770697,1848363,77666
DELETE,283119,498805,215686
RETRIEVE,3476740,3534650,57910
RETRIEVE,4217713,4322345,104632
RETRIEVE,3004209,3068625,64416
RETRIEVE,277539,375123,97584
ADD,3152668,3614854,462186
DELETE,3474974,4170615,695641
RETRIEVE,1770387,1853231,82844
ADD,3261066,4138411,877345
ADD,2544894,3173052,628158
DELETE,232687,696290,463603
RETRIEVE,3922123,4002401,80278
RETRIEVE,59144,115506,56362
ADD,3830607,4327497,496890
ADD,4478322,4881196,402874
RETRIEVE,4366355,4456685,90330
ADD,1348464,1740629,392165
DELETE,2366355,2723454,357099
ADD,2681062,3131463,450401
DELETE,1205168,1745898,540730
ADD,392900,531552,138652
RETRIEVE,899897,1003345,103448
DELETE,4432720,4651306,218586
ADD,3292197,3661840,369643
RETRIEVE,4332698,4395580,62882
ADD,2521008,2980108,459100
RETRIEVE,3033050,3116460,83410
DELETE,2151573,2494173,342600
DELETE,4478583,4894752,416169
DELETE,3646944,4179604,532660
ADD,3482903,3760679,277776
DELETE,632788,1174296,541508
RETRIEVE,2855768,2969538,113770
RETRIEVE,4581017,4663097,82080
ADD,867824,1385485,517661
ADD,3688909,4065361,376452
RETRIEVE,2453519,2533023,79504
RETRIEVE,990784,1070178,79394
RETRIEVE,3817254,3910660,93406
DELETE,125255,411129,285874
DELETE,67585,491119,423534
DELETE,372638,914155,541517
RETRIEVE,4534467,4622535,88068
RETRIEVE,1547293,1645829,98536
ADD,3871200,4132754,261554
RETRIEVE,3337569,3519593,182024
ADD,33050,373834,340784
RETRIEVE,3665023,3800547,135524
RETRIEVE,1993065,2087157,94092
DELETE,1921629,2428497,506868
RETRIEVE,4080926,4144858,63932
DELETE,865406,1087623,222217
DELETE,2534819,2975103,440284
RETRIEVE,4101972,4219852,117880
RETRIEVE,4521008,4613018,92010
RETRIEVE,91812,239776,147964
DELETE,2709086,3269012,559926
ADD,269349,836223,566874
DELETE,1480389,1872100,391711
RETRIEVE,4474862,4592044,117182
RETRIEVE,4247188,4368062,120874
ADD,3497055,3991221,494166
DELETE,3012344,3730006,717662
RETRIEVE,4733298,4856750,123452
RETRIEVE,827418,912932,85514
RETRIEVE,1913835,2002213,88378
DELETE,4091812,4478835,387023
DELETE,2012253,2265756,253503
RETRIEVE,3969085,4121499,152414
RETRIEVE,4188298,4292008,103710
DELETE,2553735,3042352,488617
ADD,53446,256764,203318
DELETE,3306138,3306138,0
DELETE,1398856,1780015,381159
ADD,2248581,2904672,656091
ADD,3732710,4164462,431752
RETRIEVE,4047992,4134042,86050
RETRIEVE,2663709,2793523,129814
RETRIEVE,4669212,4749186,79974
ADD,1532779,1925861,393082
DELETE,88935,445728,356793
RETRIEVE,366014,461112,95098
RETRIEVE,4621395,4703115,81720
RETRIEVE,3793656,3894276,100620
DELETE,2277539,2867657,590118
DELETE,1442717,1863175,420458
ADD,1830607,2368844,538237
DELETE,782698,1230385,447687
ADD,2119847,2729560,609713
ADD,4097897,4604765,506868
RETRIEVE,230873,340413,109540
DELETE,592261,1124041,531780
RETRIEVE,1130114,1204530,74416
RETRIEVE,310715,364015,53300
DELETE,1463367,1738151,274784
RETRIEVE,2233426,2323216,89790
DELETE,1827935,2476586,648651
ADD,3833995,4468370,634375
DELETE,1276085,1870317,594232
RETRIEVE,1968330,2044778,76448
DELETE,3240322,3719776,479454
DELETE,1302152,1692881,390729
ADD,638873,1162880,524007
ADD,3927586,4382119,454533
RETRIEVE,1094945,1210013,115068
ADD,1380026,1855460,475434
DELETE,3277539,3725615,448076
RETRIEVE,3575523,3670011,94488
RETRIEVE,175133,273251,98118
ADD,253780,764836,511056
RETRIEVE,1345800,1461514,115714
RETRIEVE,4827223,4882027,54804
DELETE,3367359,3777293,409934
DELETE,1850275,2288873,438598
DELETE,1757136,2434869,677733
RETRIEVE,4035079,4098041,62962
DELETE,2164799,2622195,457396
DELETE,2032711,2586735,554024
RETRIEVE,2827418,2901636,74218
RETRIEVE,756911,857081,100170
DELETE,1937249,2392532,455283
ADD,2530951,2965010,434059
DELETE,1234438,1581225,346787
RETRIEVE,2674594,2792888,118294
ADD,2622727,3283682,660955
RETRIEVE,1880594,1983090,102496
ADD,3546780,3853860,307080
RETRIEVE,2969085,3101849,132764
ADD,1233581,1678813,445232
DELETE,2355879,2903807,547928
RETRIEVE,543750,654532,110782
ADD,2338906,2742142,403236
RETRIEVE,650740,756082,105342
ADD,2445431,3079648,634217
RETRIEVE,1041964,1100286,58322
DELETE,3558259,4110273,552014
ADD,35638,432657,397019
ADD,2146314,2510648,364334
ADD,1478583,1765513,286930
RETRIEVE,2742657,2844405,101748
DELETE,222510,770605,548095
ADD,164799,572565,407766
RETRIEVE,2290342,2405072,114730
RETRIEVE,3313105,3404287,91182
DELETE,4199600,4729842,530242
RETRIEVE,558259,728211,169952
RETRIEVE,1394635,1508901,114266
RETRIEVE,1835347,1921833,86486
ADD,197135,643840,446705
RETRIEVE,3088332,3170812,82480
DELETE,3056428,3493461,437033
ADD,497882,928578,430696
ADD,855776,1225382,369606
RETRIEVE,3086160,3217682,131522
DELETE,4300968,4556769,255801
RETRIEVE,4667799,4735713,67914
DELETE,3406660,3798436,391776
ADD,302822,599970,297148
RETRIEVE,4752398,4828006,75608
RETRIEVE,1246413,1332449,86036
RETRIEVE,1519729,1590649,70920
ADD,1302822,1678922,376100
ADD,1248581,1739347,490766
RETRIEVE,3850346,3929162,78816
ADD,1023468,1173589,150121
ADD,3280987,3673281,392294
RETRIEVE,1560641,1685787,125146
ADD,3255715,3745231,489516
RETRIEVE,4726259,4810415,84156
DELETE,505569,679982,174413
DELETE,1337569,1736200,398631
RETRIEVE,3521008,3639880,118872
ADD,290271,729703,439432
RETRIEVE,332770,423224,90454
RETRIEVE,4668402,4727042,58640
RETRIEVE,2923652,3042930,119278
DELETE,2955854,3469550,513696
ADD,3474862,4079692,604830
ADD,2531837,2930867,399030
DELETE,3305699,3862021,556322
DELETE,750642,1157333,406691
RETRIEVE,394635,464631,69996
DELETE,1940064,2480201,540137
RETRIEVE,3409949,3519775,109826
DELETE,3314363,3809206,494843
DELETE,255715,704736,449021
ADD,3032711,3538273,505562
ADD,3536292,3933367,397075
RETRIEVE,1685047,1769659,84612
RETRIEVE,1277539,1381077,103538
DELETE,75535,492454,416919
ADD,2022059,2377629,355570
ADD,1314363,1805824,491461
RETRIEVE,596907,716607,119700
DELETE,1239056,1658190,419134
RETRIEVE,4208599,4365431,156832
RETRIEVE,4662827,4748873,86046
RETRIEVE,729036,769228,40192
RETRIEVE,2509371,2533791,24420
DELETE,9874,487698,477824
RETRIEVE,567514,647534,80020
RETRIEVE,936712,1047528,110816
ADD,390379,819611,429232
RETRIEVE,4666804,4718570,51766
RETRIEVE,2660228,2709266,49038
RETRIEVE,1209322,1324350,115028
ADD,1770725,2046093,275368
ADD,1192565,1498802,306237
RETRIEVE,3012877,3101227,88350
DELETE,2723833,3240290,516457
DELETE,90303,590278,499975
DELETE,893950,1423961,530011
DELETE,2780596,3330303,549707
ADD,1666804,1888530,221726
DELETE,2014179,2486833,472654
ADD,4218645,4636676,418031
RETRIEVE,1531608,1670708,139100
ADD,3766685,4354423,587738
ADD,1433245,1783868,350623
RETRIEVE,1726259,1803519,77260
RETRIEVE,1693559,1833239,139680
DELETE,3777612,4418528,640916
RETRIEVE,1557319,1666677,109358
RETRIEVE,1776142,1902086,125944
RETRIEVE,4441810,4550080,108270
RETRIEVE,2713694,2840796,127102
DELETE,10562,462306,451744
DELETE,2268480,2841691,573211
RETRIEVE,4391430,4492668,101238
RETRIEVE,979461,1116745,137284
ADD,2353707,2721682,367975
ADD,3359822,3931476,571654
DELETE,3665303,4035511,370208
ADD,3547293,3840031,292738
RETRIEVE,3122232,3241616,119384
ADD,3709086,4350048,640962
ADD,3038953,3460718,421765
RETRIEVE,3892509,3987975,95466
RETRIEVE,4135287,4224663,89376
ADD,3885254,4108305,223051
RETRIEVE,4505569,4600711,95142
DELETE,1650880,2118328,467448
RETRIEVE,4638997,4768969,129972
DELETE,883573,1482595,599022
RETRIEVE,3235124,3339198,104074
ADD,237473,560451,322978
RETRIEVE,2650740,2720002,69262
DELETE,3197135,3598175,401040
ADD,4248475,4793188,544713
ADD,4136292,4609271,472979
RETRIEVE,1660228,1682056,21828
DELETE,4354806,4802483,447677
ADD,3726259,4160660,434401
RETRIEVE,662827,749161,86334
ADD,481414,916575,435161
DELETE,4059997,4544806,484809
RETRIEVE,1230632,1346352,115720
ADD,2273584,3109396,835812
ADD,4122232,4654781,532549
DELETE,406527,916082,509555
DELETE,2570513,2928501,357988
ADD,337421,673276,335855
RETRIEVE,3947385,4064697,117312
RETRIEVE,1589675,1690167,100492
ADD,1074989,1482357,407368
ADD,3785889,4214352,428463
RETRIEVE,33379,121489,88110
ADD,4368838,4674241,305403
ADD,766938,1180735,413797
DELETE,2818101,3206578,388477
DELETE,3947266,4233306,286040
DELETE,1575725,2019039,443314
DELETE,3668387,4040225,371838
