type,start,end,duration
RETRIEVE,2433245,2762907,329662
ADD,3743449,4519913,776464
RETRIEVE,871527,1134201,262674
RETRIEVE,2208599,2337401,128802
ADD,2822893,4014748,1191855
DELETE,2330227,3655332,1325105
DELETE,1049450,2257962,1208512
RETRIEVE,2187552,2324406,136854
RETRIEVE,1622727,1914521,291794
RETRIEVE,1943630,2209702,266072
ADD,1628429,3096216,1467787
RETRIEVE,2972228,3187292,215064
ADD,872085,2074723,1202638
DELETE,192811,1150006,957195
DELETE,1785893,3568737,1782844
DELETE,299459,1436348,1136889
RETRIEVE,3787903,4017623,229720
DELETE,1837289,3556940,1719651
DELETE,3771967,4583849,811882
DELETE,3414571,4359824,945253
RETRIEVE,900859,1120009,219150
DELETE,3267984,4419242,1151258
RETRIEVE,2069292,2391548,322256
DELETE,1893021,3951427,2058406
ADD,3560385,4459890,899505
DELETE,355879,1421941,1066062
DELETE,2287708,3473911,1186203
RETRIEVE,4639538,4810838,171300
RETRIEVE,880594,1052106,171512
RETRIEVE,3913835,4034975,121140
RETRIEVE,3449796,3776434,326638
RETRIEVE,1866274,1977278,111004
RETRIEVE,1511933,1732917,220984
ADD,353707,1102433,748726
DELETE,2889091,3521548,632457
DELETE,1497336,3262800,1765464
RETRIEVE,2387998,2592046,204048
RETRIEVE,3982500,4384180,401680
RETRIEVE,845394,1120146,274752
ADD,803388,1836561,1033173
RETRIEVE,480389,698649,218260
ADD,1220705,1744861,524156
ADD,2449796,3581672,1131876
RETRIEVE,1202433,1377815,175382
ADD,1878772,2909518,1030746
RETRIEVE,1075492,1290570,215078
ADD,1054014,1785582,731568
ADD,467956,2097038,1629082
DELETE,1146314,2197525,1051211
RETRIEVE,865608,1082186,216578
RETRIEVE,3015884,3298592,282708
ADD,2397129,3428671,1031542
RETRIEVE,2137485,2462697,325212
ADD,2199600,2913501,713901
RETRIEVE,3069761,3351745,281984
ADD,142993,1813366,1670373
ADD,2170722,3804890,1634168
ADD,1623561,2787233,1163672
ADD,880313,1848977,968664
RETRIEVE,3380026,3571336,191310
ADD,3209951,4607940,1397989
ADD,466783,1316084,849301
RETRIEVE,2342738,2682902,340164
RETRIEVE,770697,1002711,232014
RETRIEVE,233781,233781,0
RETRIEVE,828526,988680,160154
DELETE,101469,2519540,2418071
RETRIEVE,3137485,3394217,256732
DELETE,185801,1078312,892511
RETRIEVE,2893021,3303879,410858
RETRIEVE,3660228,4095038,434810
DELETE,1823567,2526175,702608
RETRIEVE,2815108,3056338,241230
RETRIEVE,1855768,1938676,82908
DELETE,3581104,4848223,1267119
RETRIEVE,3968061,4225087,257026
RETRIEVE,4406660,4525432,118772
DELETE,1071666,2766099,1694433
RETRIEVE,581017,809557,228540
DELETE,330227,1073904,743677
ADD,1338846,2471241,1132395
RETRIEVE,35079,346063,310984
ADD,2516715,3535880,1019165
RETRIEVE,1983662,2123704,140042
RETRIEVE,4248779,4530435,281656
ADD,3706061,4668750,962689
DELETE,735111,1578992,843881
ADD,1152856,2944084,1791228
ADD,1004403,2207375,1202972
DELETE,3663709,4623053,959344
RETRIEVE,696796,965238,268442
ADD,2777558,3415194,637636
DELETE,1922123,3173363,1251240
RETRIEVE,367359,658251,290892
RETRIEVE,572706,781484,208778
ADD,632401,1890506,1258105
RETRIEVE,2205168,2474990,269822
DELETE,2414571,3736341,1321770
RETRIEVE,3142993,3324977,181984
RETRIEVE,2917240,3286378,369138
DELETE,1531837,2311710,779873
ADD,3017220,3705560,688340
DELETE,679816,1767807,1087991
ADD,1662827,3000866,1338039
DELETE,1493852,2885004,1391152
RETRIEVE,3125255,3430985,305730
ADD,1317878,2093490,775612
DELETE,4012345,4621585,609240
DELETE,1222024,2540996,1318972
ADD,3574515,4792885,1218370
RETRIEVE,1422716,1503430,80714
ADD,2931886,4653251,1721365
RETRIEVE,2983783,3396133,412350
ADD,409581,1546840,1137259
RETRIEVE,1232165,1572407,340242
RETRIEVE,2835347,3078643,243296
RETRIEVE,2137610,2475766,338156
RETRIEVE,1362585,1621285,258700
ADD,971824,2187748,1215924
ADD,3030542,4119830,1089288
ADD,47992,953436,905444
ADD,181389,1385223,1203834
DELETE,2622815,4272593,1649778
DELETE,3238523,4328848,1090325
ADD,2977644,3779455,801811
ADD,2368883,3607375,1238492
DELETE,2041543,2876920,835377
ADD,2052829,2982073,929244
DELETE,3054531,4267351,1212820
ADD,3516715,4762303,1245588
DELETE,2224445,3172088,947643
RETRIEVE,1983783,2237565,253782
DELETE,17694,944066,926372
ADD,1786418,2386070,599652
RETRIEVE,2599925,2882699,282774
ADD,1382928,2772477,1389549
DELETE,1612426,2874802,1262376
ADD,3083468,4655249,1571781
DELETE,1655627,3252580,1596953
ADD,2523972,3149073,625101
ADD,3176751,3906856,730105
RETRIEVE,3613996,3933130,319134
ADD,1056428,2128382,1071954
DELETE,2539203,4192187,1652984
RETRIEVE,1518828,1751070,232242
DELETE,3034567,4644332,1609765
RETRIEVE,1181389,1464099,282710
RETRIEVE,1645679,1869611,223932
DELETE,539203,1906276,1367073
DELETE,1688685,2550030,861345
DELETE,276085,1543102,1267017
DELETE,2363551,3249882,886331
DELETE,122345,1107139,984794
RETRIEVE,2280987,2527231,246244
ADD,1123538,2612643,1489105
DELETE,1784938,2977932,1192994
RETRIEVE,988997,1278283,289286
RETRIEVE,2069220,2130072,60852
RETRIEVE,1209951,1498995,289044
DELETE,2620665,4108630,1487965
RETRIEVE,3879213,4228829,349616
DELETE,3005934,4173636,1167702
RETRIEVE,4035470,4332056,296586
DELETE,3362585,4376534,1013949
DELETE,1534819,2975851,1441032
RETRIEVE,3555231,3854295,299064
DELETE,35467,1297250,1261783
DELETE,940969,2165018,1224049
RETRIEVE,3354113,3612089,257976
RETRIEVE,1248459,1506749,258290
RETRIEVE,3880313,4255621,375308
RETRIEVE,1712803,2002767,289964
ADD,1041543,2366463,1324920
RETRIEVE,1809699,2017981,208282
ADD,1051597,2013860,962263
RETRIEVE,809699,1144397,334698
ADD,780596,2189952,1409356
RETRIEVE,620235,993525,373290
RETRIEVE,2192811,2375791,182980
RETRIEVE,3090969,3346701,255732
RETRIEVE,3211193,3441375,230182
DELETE,2826758,3883805,1057047
ADD,151573,556995,405422
DELETE,83468,1344185,1260717
DELETE,1612978,2582365,969387
RETRIEVE,2151893,2465623,313730
RETRIEVE,2419137,2523747,104610
RETRIEVE,4418027,4592917,174890
RETRIEVE,3792880,4082988,290108
RETRIEVE,1469818,1703250,233432
ADD,1059144,1575341,516197
RETRIEVE,1374850,1648066,273216
RETRIEVE,2035470,2247566,212096
RETRIEVE,1225113,1523155,298042
ADD,1773516,2752288,978772
RETRIEVE,1359822,1584592,224770
RETRIEVE,4499537,4783503,283966
DELETE,1332770,3069829,1737059
RETRIEVE,3734114,4079946,345832
RETRIEVE,2476740,2820930,344190
DELETE,974925,3077430,2102505
ADD,4537440,4812039,274599
RETRIEVE,2647330,3029526,382196
RETRIEVE,346194,608378,262184
RETRIEVE,1328661,1486183,157522
ADD,2398856,3457330,1058474
ADD,208361,1218993,1010632
DELETE,2346194,3638448,1292254
DELETE,660240,2258897,1598657
RETRIEVE,4495492,4823924,328432
RETRIEVE,2392900,2579544,186644
ADD,794161,1643203,849042
RETRIEVE,2836463,3125023,288560
DELETE,792880,1906144,1113264
ADD,1560385,3352419,1792034
ADD,1838943,2774311,935368
ADD,136292,1335595,1199303
RETRIEVE,531837,829509,297672
RETRIEVE,1988215,2242229,254014
DELETE,2536563,3605663,1069100
DELETE,1883573,3328320,1444747
ADD,3887642,4856835,969193
ADD,3617905,4827455,1209550
DELETE,3645679,4638802,993123
ADD,2336860,3410546,1073686
RETRIEVE,4391545,4740643,349098
RETRIEVE,209951,565713,355762
RETRIEVE,102519,272475,169956
ADD,1936712,3101023,1164311
RETRIEVE,2125953,2445791,319838
DELETE,1349264,2311471,962207
ADD,2067990,3383016,1315026
RETRIEVE,4055030,4410790,355760
RETRIEVE,2086160,2360516,274356
ADD,2269349,3905601,1636252
RETRIEVE,2983284,3263800,280516
ADD,1418027,2026962,608935
RETRIEVE,170722,462378,291656
RETRIEVE,1553735,1731465,177730
RETRIEVE,2054531,2412283,357752
RETRIEVE,1570513,1724675,154162
DELETE,1088935,2127046,1038111
DELETE,3281639,4306492,1024853
DELETE,722150,1822166,1100016
RETRIEVE,151922,436044,284122
RETRIEVE,4001580,4114512,112932
ADD,684130,1741872,1057742
RETRIEVE,176751,474811,298060
ADD,510689,1366179,855490
DELETE,218645,2213265,1994620
RETRIEVE,2732710,3072960,340250
RETRIEVE,2526505,2631983,105478
ADD,921629,2130771,1209142
DELETE,3129491,4007799,878308
RETRIEVE,3420905,3801817,380912
RETRIEVE,3701390,4010514,309124
DELETE,2656856,3885824,1228968
RETRIEVE,1509371,1768583,259212
RETRIEVE,4542006,4720268,178262
RETRIEVE,3062288,3423552,361264
RETRIEVE,892509,1206743,314234
DELETE,3135287,3936848,801561
RETRIEVE,2558259,2851135,292876
RETRIEVE,4055050,4501180,446130
RETRIEVE,3994409,4208815,214406
ADD,1077467,2061964,984497
ADD,334256,1645798,1311542
DELETE,990723,2151764,1161041
RETRIEVE,4603866,4801364,197498
RETRIEVE,1010562,1250752,240190
RETRIEVE,59781,233837,174056
RETRIEVE,4441699,4682199,240500
RETRIEVE,1978846,2220210,241364
RETRIEVE,840508,1107590,267082
ADD,724203,2159991,1435788
RETRIEVE,1784205,2221901,437696
ADD,2848537,4008253,1159716
RETRIEVE,4348739,4781385,432646
DELETE,1137258,2731487,1594229
ADD,4211193,4796651,585458
RETRIEVE,354806,638744,283938
DELETE,1067442,1950651,883209
ADD,1048947,2342970,1294023
RETRIEVE,4741049,4847425,106376
RETRIEVE,478968,790282,311314
DELETE,1836463,2548659,712196
RETRIEVE,3827935,4174991,347056
RETRIEVE,3669572,3851484,181912
DELETE,947078,2170969,1223891
RETRIEVE,4232687,4535483,302796
RETRIEVE,1307284,1629020,321736
RETRIEVE,2560340,2780376,220036
DELETE,3752995,4396004,643009
RETRIEVE,1088332,1379440,291108
RETRIEVE,2234315,2619713,385398
RETRIEVE,4161877,4454955,293078
ADD,2094945,2583544,488599
RETRIEVE,528439,764423,235984
ADD,3346194,4433499,1087305
RETRIEVE,1727411,1981567,254156
RETRIEVE,1996456,2340060,343604
ADD,2362585,4157667,1795082
ADD,2108906,2495086,386180
DELETE,1463945,3117485,1653540
DELETE,1939255,2950666,1011411
ADD,2946010,3925727,979717
RETRIEVE,4299459,4520165,220706
DELETE,1002345,1877531,875186
ADD,2555980,3621662,1065682
DELETE,1387178,2632739,1245561
ADD,1938195,3032986,1094791
ADD,1366355,2907989,1541634
RETRIEVE,3628943,3808945,180002
DELETE,3152856,4820589,1667733
ADD,1884058,2688399,804341
ADD,2988997,4555275,1566278
DELETE,558786,2349848,1791062
ADD,681454,2803155,2121701
ADD,2059781,2936514,876733
DELETE,2837289,4341217,1503928
DELETE,3534467,4277801,743334
RETRIEVE,1044241,1226453,182212
ADD,1028023,2250172,1222149
RETRIEVE,1348739,1875633,526894
ADD,2080527,3873293,1792766
ADD,1354806,3068620,1713814
ADD,668627,2057870,1389243
RETRIEVE,1789195,2205331,416136
RETRIEVE,30530,133574,103044
DELETE,867776,2407771,1539995
RETRIEVE,1453519,1735575,282056
ADD,1766938,3291433,1524495
ADD,469104,1517285,1048181
DELETE,935283,2288135,1352852
DELETE,639916,1511063,871147
RETRIEVE,44447,364421,319974
RETRIEVE,1224445,1481555,257110
RETRIEVE,3453519,3568461,114942
DELETE,1435737,2249083,813346
DELETE,2679816,3036766,356950
RETRIEVE,4528439,4865313,336874
DELETE,3338906,4656711,1317805
DELETE,2699473,4308479,1609006
RETRIEVE,453519,638477,184958
DELETE,2440478,3313107,872629
DELETE,3723752,4694853,971101
RETRIEVE,712929,886727,173798
DELETE,991418,2293585,1302167
DELETE,3478968,4336987,858019
ADD,651126,3067159,2416033
DELETE,1664908,1978668,313760
ADD,2352262,3107427,755165
ADD,336860,1945467,1608607
DELETE,2900770,4118454,1217684
ADD,3213881,4335872,1121991
ADD,1129491,1999007,869516
ADD,3770725,4705861,935136
RETRIEVE,349264,824308,475044
ADD,3896783,4643165,746382
ADD,784205,2368632,1584427
ADD,2827223,4192675,1365452
DELETE,210771,1599486,1388715
ADD,841241,2186006,1344765
DELETE,2205650,3432719,1227069
RETRIEVE,1326982,1595882,268900
RETRIEVE,2098653,2368285,269632
ADD,1633008,2496669,863661
RETRIEVE,1574515,1860733,286218
DELETE,3173432,3874882,701450
RETRIEVE,1497774,1748584,250810
RETRIEVE,1306138,1517508,211370
RETRIEVE,1559448,1729284,169836
RETRIEVE,742198,939094,196896
DELETE,12253,986031,973778
RETRIEVE,2040496,2374278,333782
RETRIEVE,652241,858483,206242
ADD,2792880,4278205,1485325
ADD,2406064,3338745,932681
RETRIEVE,2638663,2907989,269326
RETRIEVE,2219557,2442379,222822
ADD,3771852,4844862,1073010
ADD,974725,2019580,1044855
DELETE,2939255,3944829,1005574
RETRIEVE,3889091,4140289,251198
RETRIEVE,2569727,2763779,194052
RETRIEVE,3489436,3726282,236846
ADD,2828526,3737953,909427
ADD,3344067,4669052,1324985
DELETE,1090303,2215880,1125577
RETRIEVE,1775572,1980040,204468
RETRIEVE,2669572,2914402,244830
ADD,3893950,4844113,950163
DELETE,2596907,3938133,1341226
RETRIEVE,1680498,1826958,146460
DELETE,640637,2032215,1391578
RETRIEVE,1154229,1477161,322932
ADD,88305,1232679,1144374
ADD,3151922,4150585,998663
DELETE,119847,972724,852877
ADD,3822893,4893096,1070203
RETRIEVE,1723752,1907280,183528
RETRIEVE,478525,760091,281566
DELETE,2640580,4102540,1461960
DELETE,3028023,4190519,1162496
DELETE,3035079,4318439,1283360
RETRIEVE,4091070,4225916,134846
RETRIEVE,4502047,4714549,212502
RETRIEVE,40313,470533,430220
ADD,2888816,4311513,1422697
DELETE,866274,2095826,1229552
RETRIEVE,3660218,4011824,351606
RETRIEVE,73972,280254,206282
DELETE,181921,1501301,1319380
DELETE,146314,841000,694686
ADD,67442,1406509,1339067
RETRIEVE,4338607,4608367,269760
DELETE,956235,1760650,804415
RETRIEVE,3557244,3786594,229350
RETRIEVE,3445431,3770733,325302
ADD,1998733,3830697,1831964
DELETE,197135,1271952,1074817
RETRIEVE,3752398,4029278,276880
DELETE,2718147,3130453,412306
RETRIEVE,2332770,2503590,170820
ADD,2546780,3603327,1056547
RETRIEVE,1713105,1974601,261496
RETRIEVE,1452454,1805554,353100
DELETE,2604031,4861920,2257889
RETRIEVE,685108,1032152,347044
DELETE,2423665,3530676,1107011
DELETE,2620339,3417185,796846
ADD,2931566,4399919,1468353
RETRIEVE,3094840,3428254,333414
ADD,4172560,4692204,519644
DELETE,218034,1148862,930828
DELETE,1125255,1880948,755693
ADD,89776,1160155,1070379
DELETE,88332,722716,634384
DELETE,622727,1566507,943780
DELETE,3534819,4885995,1351176
ADD,364293,1718785,1354492
DELETE,244809,1219486,974677
RETRIEVE,3537509,3919261,381752
ADD,2017694,3562043,1544349
DELETE,1735111,3073261,1338150
ADD,608099,1642921,1034822
DELETE,1294154,2621446,1327292
DELETE,1445431,2252394,806963
RETRIEVE,2850346,3011432,161086
ADD,2294154,3591512,1297358
RETRIEVE,2638934,2812326,173392
ADD,1294055,1962690,668635
ADD,3193572,4223011,1029439
ADD,3324152,4545421,1221269
ADD,1418772,2866474,1447702
ADD,4048947,4048947,0
RETRIEVE,2693559,2990097,296538
DELETE,2445303,4305996,1860693
ADD,1098653,2652526,1553873
DELETE,3623561,4675411,1051850
DELETE,1263333,2700742,1437409
ADD,2380026,3299468,919442
RETRIEVE,2401250,2722888,321638
ADD,2073972,3049057,975085
RETRIEVE,820435,924051,103616
RETRIEVE,2559448,2796184,236736
RETRIEVE,3785893,4162273,376380
RETRIEVE,529036,778468,249432
ADD,2747742,3973505,1225763
ADD,2474974,3379964,904990
RETRIEVE,1062288,1231212,168924
RETRIEVE,1823781,2178999,355218
DELETE,784087,1726978,942891
ADD,872757,1919067,1046310
RETRIEVE,2537509,2864129,326620
RETRIEVE,1287708,1597912,310204
RETRIEVE,1756911,2055483,298572
ADD,164799,1309812,1145013
RETRIEVE,224445,439281,214836
ADD,834916,1870414,1035498
ADD,2668627,3647445,978818
ADD,2123538,3126398,1002860
RETRIEVE,3935942,4196576,260634
ADD,742657,1537918,795261
RETRIEVE,2152668,2338984,186316
RETRIEVE,905304,1128268,222964
DELETE,3331155,4311465,980310
ADD,2457312,3171806,714494
ADD,2004403,3428240,1423837
ADD,1122232,2703750,1581518
DELETE,1752995,2552249,799254
ADD,2872757,4234290,1361533
RETRIEVE,354539,667065,312526
RETRIEVE,306138,474124,167986
ADD,1750642,2335934,585292
DELETE,1931886,3680637,1748751
RETRIEVE,4440478,4733848,293370
DELETE,3192565,4742436,1549871
RETRIEVE,353827,636469,282642
RETRIEVE,543750,634192,90442
RETRIEVE,2216750,2388530,171780
ADD,2088332,3575130,1486798
RETRIEVE,155206,155206,0
RETRIEVE,2181793,2490211,308418
RETRIEVE,4608160,4823684,215524
RETRIEVE,2478525,2822265,343740
RETRIEVE,2255133,2570129,314996
RETRIEVE,1377612,1684122,306510
ADD,1772246,2816916,1044670
RETRIEVE,2581104,2866212,285108
RETRIEVE,4368767,4573321,204554
RETRIEVE,2885032,3169192,284160
ADD,2785893,4461325,1675432
RETRIEVE,1789846,2217406,427560
RETRIEVE,2553128,2950538,397410
RETRIEVE,3956235,4067477,111242
RETRIEVE,4305930,4654406,348476
ADD,497055,1303693,806638
RETRIEVE,1674594,1939970,265376
RETRIEVE,2871200,3097562,226362
DELETE,700040,1676107,976067
DELETE,3250930,3996339,745409
DELETE,201761,1148098,946337
ADD,713105,2571686,1858581
RETRIEVE,3784938,3944580,159642
ADD,2095066,3085956,990890
ADD,2419781,4664004,2244223
RETRIEVE,4438780,4734898,296118
DELETE,2560641,3628797,1068156
ADD,1419781,3117466,1697685
RETRIEVE,558259,805209,246950
ADD,3202689,4546898,1344209
ADD,2447104,3947762,1500658
ADD,216750,1282163,1065413
DELETE,534467,1676229,1141762
RETRIEVE,1753918,1925056,171138
ADD,2697729,4529350,1831621
RETRIEVE,225100,519968,294868
RETRIEVE,3736338,3933056,196718
DELETE,406660,1597218,1190558
ADD,3181921,4447539,1265618
ADD,497336,2274056,1776720
DELETE,2314363,3657840,1343477
RETRIEVE,3857388,4135830,278442
DELETE,3321705,4886519,1564814
ADD,708621,1884707,1176086
RETRIEVE,1309998,1432822,122824
DELETE,1188138,1898083,709945
RETRIEVE,1679816,1890474,210658
RETRIEVE,2194170,2520614,326444
RETRIEVE,1025947,1190867,164920
DELETE,2049450,3279363,1229913
RETRIEVE,3937249,4179255,242006
DELETE,3102519,4290918,1188399
ADD,2178172,3563997,1385825
RETRIEVE,956928,1121540,164612
RETRIEVE,1426551,1661253,234702
DELETE,2254666,3150289,895623
RETRIEVE,3124349,3189583,65234
DELETE,777558,1542154,764596
ADD,3245407,4663435,1418028
RETRIEVE,521008,838474,317466
DELETE,1519561,2577155,1057594
ADD,2752926,4498397,1745471
RETRIEVE,984232,1251812,267580
ADD,2085490,3352869,1267379
ADD,3785459,4610339,824880
ADD,806865,2272540,1465675
RETRIEVE,2915029,3019989,104960
RETRIEVE,1972704,2189518,216814
ADD,290342,796775,506433
ADD,1082515,2902269,1819754
RETRIEVE,2140994,2245508,104514
RETRIEVE,1729657,1908809,179152
RETRIEVE,1537509,1865451,327942
DELETE,324152,1664544,1340392
RETRIEVE,771852,793048,21196
ADD,2039678,2981763,942085
RETRIEVE,2778770,3071678,292908
RETRIEVE,2558943,2672577,113634
DELETE,1528691,2636443,1107752
RETRIEVE,4409581,4589977,180396
ADD,1354539,3002224,1647685
RETRIEVE,2581017,2790503,209486
DELETE,3085239,4365365,1280126
DELETE,1290342,2152521,862179
RETRIEVE,245040,582246,337206
ADD,208599,1643340,1434741
RETRIEVE,2290271,2543217,252946
ADD,939255,1765904,826649
DELETE,3254258,4294731,1040473
RETRIEVE,2122345,2358429,236084
ADD,859382,2521732,1662350
ADD,205650,1293011,1087361
RETRIEVE,2653848,3004862,351014
DELETE,2947078,3975869,1028791
RETRIEVE,2892509,3143529,251020
RETRIEVE,628429,976085,347656
ADD,2232165,3177928,945763
RETRIEVE,3467272,3823936,356664
RETRIEVE,520926,797446,276520
RETRIEVE,3625100,3946274,321174
ADD,1040496,3079966,2039470
ADD,3618971,4890102,1271131
ADD,101557,1265572,1164015
DELETE,885032,2502663,1617631
RETRIEVE,1239967,1451989,212022
RETRIEVE,344067,593987,249920
RETRIEVE,2812565,3164687,352122
DELETE,3771973,4804275,1032302
RETRIEVE,1752926,2053258,300332
RETRIEVE,1724203,2058295,334092
DELETE,3348739,4824800,1476061
RETRIEVE,2664908,3018570,353662
DELETE,1457312,3002967,1545655
ADD,1004209,2718274,1714065
RETRIEVE,95066,444338,349272
RETRIEVE,3467956,3685258,217302
DELETE,2115351,3026131,910780
ADD,2499537,3636018,1136481
RETRIEVE,3612426,3935800,323374
DELETE,3419838,4318417,898579
RETRIEVE,2238339,2552947,314608
ADD,3511933,4293492,781559
RETRIEVE,326982,636014,309032
RETRIEVE,2337421,2630919,293498
ADD,2276085,3408842,1132757
ADD,1511480,2934140,1422660
DELETE,3026080,4498574,1472494
RETRIEVE,1640580,1790104,149524
RETRIEVE,2572970,2919196,346226
DELETE,3337421,4225818,888397
RETRIEVE,2847911,3003365,155454
RETRIEVE,3187552,3519904,332352
RETRIEVE,2666804,2895312,228508
ADD,3685030,4647098,962068
RETRIEVE,202689,536475,333786
RETRIEVE,331155,506277,175122
RETRIEVE,1542006,1857990,315984
DELETE,2786418,3951971,1165553
DELETE,2453612,3865766,1412154
RETRIEVE,1979265,2267517,288252
DELETE,2187450,3039151,851701
ADD,1979461,2565929,586468
ADD,172560,999941,827381
RETRIEVE,2043102,2312862,269760
RETRIEVE,210721,456161,245440
ADD,3608580,4833963,1225383
ADD,1014179,2147844,1133665
ADD,1217713,2412829,1195116
DELETE,2247188,2856753,609565
DELETE,2101557,2946578,845021
ADD,747813,1885128,1137315
ADD,3059144,3516642,457498
RETRIEVE,4325970,4549490,223520
DELETE,879213,2136632,1257419
RETRIEVE,2507148,2730284,223136
RETRIEVE,2331155,2496433,165278
ADD,217713,1210382,992669
RETRIEVE,2618347,2875361,257014
RETRIEVE,4497882,4808310,310428
RETRIEVE,3974725,4441211,466486
DELETE,3248779,4359773,1110994
DELETE,3203874,4203204,999330
RETRIEVE,4144877,4344501,199624
RETRIEVE,4254258,4495018,240760
DELETE,125255,1583287,1458032
RETRIEVE,239056,551698,312642
ADD,915029,2019825,1104796
DELETE,2111496,2645685,534189
ADD,1657407,2319158,661751
DELETE,374850,2139656,1764806
RETRIEVE,2155206,2364772,209566
DELETE,1260841,2354288,1093447
DELETE,2124349,2889186,764837
RETRIEVE,2317878,2607694,289816
RETRIEVE,4069761,4413705,343944
RETRIEVE,3418165,3592523,174358
RETRIEVE,1958715,2235517,276802
RETRIEVE,1306506,1625932,319426
DELETE,452454,1594540,1142086
RETRIEVE,628629,830341,201712
ADD,1033050,2326221,1293171
ADD,305699,1509699,1204000
RETRIEVE,3940663,4231925,291262
RETRIEVE,2708621,3087141,378520
DELETE,640580,1702667,1062087
ADD,305930,1489715,1183785
ADD,1685108,2871135,1186027
DELETE,2632788,4108830,1476042
RETRIEVE,3558786,3817142,258356
RETRIEVE,3567514,3757894,190380
DELETE,173432,905982,732550
RETRIEVE,3519561,3716327,196766
RETRIEVE,1741049,1945371,204322
RETRIEVE,26080,225366,199286
ADD,3712803,4667052,954249
RETRIEVE,1828526,2175172,346646
ADD,3264427,4263192,998765
ADD,308882,2355430,2046548
DELETE,2026046,3051353,1025307
DELETE,243006,2029648,1786642
ADD,3209322,3963894,754572
RETRIEVE,3808868,4296674,487806
DELETE,2067585,3219658,1152073
RETRIEVE,2300968,2535072,234104
RETRIEVE,3639916,3810392,170476
RETRIEVE,4085490,4356578,271088
ADD,1190823,1856299,665476
ADD,1278083,2429480,1151397
RETRIEVE,3066760,3441082,374322
ADD,1917240,3648008,1730768
RETRIEVE,1603866,1782630,178764
RETRIEVE,2265417,2466489,201072
RETRIEVE,2478322,2871766,393444
ADD,968061,2911189,1943128
DELETE,3004403,4196082,1191679
RETRIEVE,4294154,4531716,237562
DELETE,693559,1554126,860567
RETRIEVE,2494646,2771874,277228
RETRIEVE,2998733,3443317,444584
RETRIEVE,171355,550299,378944
DELETE,3047992,4225088,1177096
ADD,1082442,2586861,1504419
ADD,2278083,3166906,888823
DELETE,2426551,3513300,1086749
ADD,2479208,3409721,930513
ADD,247188,664311,417123
RETRIEVE,294842,652286,357444
RETRIEVE,3711280,3947108,235828
ADD,2618971,4171084,1552113
ADD,3712929,4655671,942742
RETRIEVE,2511480,2746302,234822
ADD,1966310,3483690,1517380
ADD,1432720,2839612,1406892
RETRIEVE,1420905,1586085,165180
ADD,1818101,2896336,1078235
DELETE,1367359,2146334,778975
RETRIEVE,1100097,1338027,237930
RETRIEVE,3589675,3770813,181138
ADD,3115351,4007991,892640
ADD,785893,2725140,1939247
RETRIEVE,3305930,3550032,244102
DELETE,949750,3099856,2150106
RETRIEVE,949514,1283134,333620
RETRIEVE,1656856,1878334,221478
ADD,770387,1774405,1004018
RETRIEVE,187552,416416,228864
RETRIEVE,426551,656579,230028
DELETE,2519729,3774017,1254288
RETRIEVE,4094945,4343763,248818
ADD,2951257,3823886,872629
ADD,2121552,3178692,1057140
DELETE,1591064,3358677,1767613
ADD,381709,1517597,1135888
ADD,866957,2111962,1245005
DELETE,1763060,3003998,1240938
ADD,238339,1790980,1552641
RETRIEVE,1520926,1790462,269536
DELETE,2023468,3482389,1458921
DELETE,2466783,3677565,1210782
DELETE,2841241,4308454,1467213
RETRIEVE,681038,1036700,355662
ADD,499537,1575716,1076179
RETRIEVE,4478968,4551710,72742
RETRIEVE,3188298,3378800,190502
RETRIEVE,3375291,3628167,252876
RETRIEVE,4509005,4685409,176404
RETRIEVE,2133358,2632178,498820
RETRIEVE,4086160,4178222,92062
RETRIEVE,275578,487498,211920
ADD,2668387,4004276,1335889
ADD,3337065,4775651,1438586
ADD,2632401,3707496,1075095
ADD,2512870,3744089,1231219
ADD,1247188,1440056,192868
DELETE,2260841,2399919,139078
RETRIEVE,2182324,2505152,322828
RETRIEVE,2935942,3177804,241862
RETRIEVE,3950506,4345952,395446
ADD,1799295,2803248,1003953
RETRIEVE,645679,954361,308682
RETRIEVE,1638934,1878026,239092
RETRIEVE,3949750,4302718,352968
RETRIEVE,1268180,1521822,253642
ADD,3210771,4327231,1116460
DELETE,3368767,4724204,1355437
RETRIEVE,2518828,2964706,445878
ADD,3459222,4270678,811456
RETRIEVE,3876977,4084941,207964
ADD,3075492,3708385,632893
RETRIEVE,4089776,4346712,256936
RETRIEVE,1233426,1706512,473086
RETRIEVE,2573673,2739639,165966
RETRIEVE,1782698,1969808,187110
RETRIEVE,2772246,3008486,236240
RETRIEVE,3992914,4239276,246362
RETRIEVE,4025947,4305159,279212
DELETE,1871200,2709347,838147
DELETE,2211193,3413961,1202768
DELETE,787903,1414320,626417
RETRIEVE,3532779,3732377,199598
ADD,977644,2142974,1165330
ADD,1994409,2589706,595297
ADD,3938195,4577239,639044
ADD,1885032,3243165,1358133
DELETE,698880,1037505,338625
ADD,1427080,2748331,1321251
DELETE,3479208,4686145,1206937
DELETE,418027,1524954,1106927
DELETE,25947,1696821,1670874
RETRIEVE,28023,253033,225010
RETRIEVE,1479208,1782976,303768
RETRIEVE,2263333,2448553,185220
DELETE,1115351,2699648,1584297
RETRIEVE,4314363,4526889,212526
RETRIEVE,3786418,4107888,321470
RETRIEVE,2426722,2669994,243272
RETRIEVE,3095175,3518997,423822
