type,start,end,duration
DELETE,3047992,3956549,908557
RETRIEVE,1082442,1180452,98010
ADD,2278083,3223095,945012
DELETE,2426551,3168375,741824
DELETE,4075492,4821643,746151
RETRIEVE,2479208,2770540,291332
RETRIEVE,294154,527046,232892
ADD,3711280,4443061,731781
DELETE,2618971,3343369,724398
RETRIEVE,3712929,3985919,272990
ADD,1966310,2537705,571395
RETRIEVE,478968,682608,203640
RETRIEVE,1432720,1568844,136124
RETRIEVE,4205650,4409366,203716
RETRIEVE,1420905,1598703,177798
RETRIEVE,2525518,2712086,186568
RETRIEVE,4478600,4606096,127496
RETRIEVE,4507148,4675314,168166
DELETE,1818101,2408896,590795
ADD,1367359,2405155,1037796
RETRIEVE,1100097,1351637,251540
DELETE,3115351,3955527,840176
DELETE,3589675,4238623,648948
RETRIEVE,785893,1013025,227132
RETRIEVE,3572970,3759374,186404
ADD,3305930,4287945,982015
ADD,949514,1707384,757870
DELETE,1656856,2772260,1115404
RETRIEVE,770387,915711,145324
ADD,188138,850380,662242
ADD,2063717,2778609,714892
RETRIEVE,423714,592058,168344
RETRIEVE,752926,885564,132638
DELETE,2951257,3863112,911855
RETRIEVE,2121552,2359116,237564
DELETE,1591064,2415509,824445
DELETE,380026,1383784,1003758
RETRIEVE,866957,1063797,196840
RETRIEVE,2423714,2626712,202998
ADD,1763060,2601225,838165
ADD,927586,1687059,759473
RETRIEVE,238339,411665,173326
RETRIEVE,1009874,1158050,148176
RETRIEVE,1520926,1742080,221154
DELETE,890859,1841958,951099
RETRIEVE,2023468,2165022,141554
ADD,2466783,3236048,769265
DELETE,2841241,3144337,303096
RETRIEVE,681038,864732,183694
RETRIEVE,498305,663303,164998
RETRIEVE,4478968,4705668,226700
DELETE,3188298,3855441,667143
ADD,3375291,4552749,1177458
DELETE,2133358,2905912,772554
ADD,4086160,4414974,328814
DELETE,274588,1016458,741870
ADD,2668387,3830401,1162014
DELETE,2632401,3442097,809696
RETRIEVE,2512870,2702708,189838
ADD,1247188,1969575,722387
RETRIEVE,2182324,2360232,177908
RETRIEVE,2260841,2644513,383672
ADD,2935942,3728545,792603
RETRIEVE,3950506,4160840,210334
RETRIEVE,1026080,1259384,233304
RETRIEVE,1799295,1940073,140778
RETRIEVE,645679,800069,154390
ADD,1638934,2360339,721405
DELETE,3441810,4380226,938416
DELETE,3949750,4756953,807203
ADD,1268180,2154493,886313
RETRIEVE,2729657,2899129,169472
RETRIEVE,3210771,3530929,320158
ADD,3368767,4507360,1138593
DELETE,2518828,3527561,1008733
DELETE,3459222,4325403,866181
ADD,3876977,4505636,628659
DELETE,3075492,3881926,806434
RETRIEVE,1233426,1368600,135174
ADD,2573673,3923978,1350305
RETRIEVE,3988997,4101305,112308
RETRIEVE,1782698,1972256,189558
DELETE,2772246,3771446,999200
RETRIEVE,4025947,4242901,216954
DELETE,1871200,2948185,1076985
ADD,2211193,3393366,1182173
ADD,787903,1701222,913319
RETRIEVE,977644,1136986,159342
DELETE,1994409,2855346,860937
RETRIEVE,1885032,2119682,234650
ADD,698880,1627781,928901
RETRIEVE,1427080,1702522,275442
DELETE,3479208,4317466,838258
DELETE,414571,1811930,1397359
ADD,25947,873497,847550
RETRIEVE,28023,229935,201912
ADD,1479208,2355395,876187
ADD,1115351,2046504,931153
RETRIEVE,4770181,4890341,120160
DELETE,3786418,4543343,756925
DELETE,2426722,2993411,566689
RETRIEVE,3095175,3292181,197006
RETRIEVE,1840508,2067348,226840
DELETE,2332146,3454147,1122001
DELETE,3682992,4679042,996050
RETRIEVE,978846,1160682,181836
ADD,1297786,1972841,675055
RETRIEVE,1059781,1308871,249090
DELETE,3558310,4458454,900144
RETRIEVE,1476740,1620154,143414
RETRIEVE,2660240,2889406,229166
RETRIEVE,2784087,2994787,210700
DELETE,3059446,3793006,733560
ADD,3702088,4339742,637654
DELETE,668387,1444554,776167
RETRIEVE,2420583,2603391,182808
ADD,4330227,4800982,470755
DELETE,3208361,4064425,856064
DELETE,3582433,4161277,578844
RETRIEVE,536563,743063,206500
RETRIEVE,651156,808268,157112
DELETE,2929131,3868103,938972
RETRIEVE,2871527,3032499,160972
ADD,1733298,2571926,838628
DELETE,1111496,1941898,830402
RETRIEVE,2376799,2557359,180560
ADD,1665023,3156676,1491653
RETRIEVE,2959787,3159927,200140
DELETE,2244809,3202810,958001
ADD,355879,1112508,756629
ADD,34567,1246803,1212236
DELETE,1012877,1834690,821813
DELETE,3638997,4662933,1023936
RETRIEVE,2940340,3108824,168484
DELETE,3151893,4166732,1014839
ADD,1660066,2732242,1072176
DELETE,3835347,4247847,412500
DELETE,1017220,1524375,507155
ADD,1017322,2389583,1372261
DELETE,713114,1120130,407016
RETRIEVE,1529036,1692436,163400
ADD,2912016,3866673,954657
DELETE,832752,1811867,979115
RETRIEVE,2151922,2365208,213286
RETRIEVE,1726028,1885834,159806
RETRIEVE,4612978,4874968,261990
RETRIEVE,4702088,4875508,173420
ADD,2391545,3492821,1101276
RETRIEVE,3872757,3980575,107818
ADD,3218645,4054290,835645
RETRIEVE,1698880,1940978,242098
DELETE,1423714,2292545,868831
DELETE,1581104,2424207,843103
RETRIEVE,4297786,4440820,143034
DELETE,374850,1346933,972083
ADD,2952547,4266164,1313617
ADD,2659908,3336714,676806
RETRIEVE,555980,884048,328068
RETRIEVE,334256,521548,187292
DELETE,1923652,2756898,833246
RETRIEVE,4182324,4310152,127828
RETRIEVE,2420691,2621521,200830
ADD,1089776,1950241,860465
RETRIEVE,4571501,4781123,209622
DELETE,2638873,3916090,1277217
DELETE,263333,1129153,865820
RETRIEVE,268180,335390,67210
RETRIEVE,2015884,2179470,163586
DELETE,2354806,3370960,1016154
ADD,3077467,3627498,550031
RETRIEVE,1793656,2086368,292712
RETRIEVE,2724203,2921187,196984
ADD,3814131,4628866,814735
RETRIEVE,2320315,2513019,192704
RETRIEVE,972228,1218192,245964
ADD,3023468,3981608,958140
DELETE,2550130,3804149,1254019
DELETE,2202433,3068317,865884
RETRIEVE,3026046,3282392,256346
RETRIEVE,4332146,4590602,258456
ADD,3476459,4704056,1227597
DELETE,2077467,3042629,965162
DELETE,1992914,2980265,987351
RETRIEVE,3175256,3296432,121176
RETRIEVE,1263378,1335388,72010
DELETE,3921629,4795064,873435
RETRIEVE,2406527,2492675,86148
RETRIEVE,3931886,4115918,184032
RETRIEVE,2623030,2745890,122860
RETRIEVE,1496826,1689002,192176
RETRIEVE,3666804,3851550,184746
RETRIEVE,1041547,1132861,91314
DELETE,1238523,2422521,1183998
ADD,1616523,2311274,694751
ADD,187552,1073559,886007
ADD,387488,1188744,801256
RETRIEVE,2808868,3058024,249156
RETRIEVE,4647330,4848816,201486
RETRIEVE,2231610,2425090,193480
DELETE,12877,515076,502199
RETRIEVE,4283119,4461871,178752
RETRIEVE,3276085,3496453,220368
ADD,1302389,1866604,564215
RETRIEVE,972704,1207586,234882
ADD,2872574,3693220,820646
DELETE,3085490,3978964,893474
DELETE,2949514,3726376,776862
RETRIEVE,2132699,2289429,156730
DELETE,2628214,3745731,1117517
RETRIEVE,1475922,1638340,162418
ADD,2673610,3694146,1020536
RETRIEVE,2034567,2257317,222750
RETRIEVE,2453755,2703885,250130
DELETE,3343889,4143968,800079
ADD,144980,571896,426916
DELETE,281639,1286750,1005111
RETRIEVE,3476740,3651878,175138
RETRIEVE,276085,431421,155336
ADD,3152668,3776185,623517
ADD,2613996,3525962,911966
DELETE,3474974,4370431,895457
DELETE,3261066,4020076,759010
DELETE,1669212,3240428,1571216
DELETE,2544894,3842262,1297368
ADD,2418772,2986999,568227
DELETE,232687,1502613,1269926
DELETE,65825,632412,566587
RETRIEVE,3830607,4014403,183796
RETRIEVE,4478322,4691794,213472
RETRIEVE,1348464,1524524,176060
ADD,2966310,3033894,67584
ADD,2366355,3438605,1072250
RETRIEVE,4176751,4353263,176512
RETRIEVE,2681062,2849402,168340
RETRIEVE,4659908,4806096,146188
RETRIEVE,1205168,1305284,100116
DELETE,899897,1425887,525990
RETRIEVE,4432720,4643292,210572
DELETE,3292197,4031937,739740
RETRIEVE,4332698,4383180,50482
DELETE,3419781,4493921,1074140
RETRIEVE,2521008,2670664,149656
RETRIEVE,3033050,3297586,264536
RETRIEVE,3646944,3906698,259754
RETRIEVE,3482903,3631499,148596
RETRIEVE,632788,809164,176376
RETRIEVE,1106893,1248247,141354
ADD,2855768,4058647,1202879
DELETE,952547,1531215,578668
ADD,2735916,3623387,887471
RETRIEVE,3956928,4097232,140304
DELETE,1558310,2253525,695215
DELETE,867824,1224941,357117
DELETE,3688909,4648670,959761
ADD,2453519,3126777,673258
RETRIEVE,1802422,1991510,189088
ADD,990784,1771982,781198
ADD,2479190,2691615,212425
RETRIEVE,3628214,3834328,206114
RETRIEVE,4612426,4749012,136586
RETRIEVE,2729694,2979094,249400
RETRIEVE,69292,259112,189820
DELETE,371455,1505972,1134517
DELETE,1240322,1910513,670191
RETRIEVE,1547293,1755039,207746
ADD,1597461,2194157,596696
RETRIEVE,3337569,3538383,200814
ADD,1993065,2886076,893011
RETRIEVE,4108455,4305379,196924
RETRIEVE,192272,313114,120842
RETRIEVE,1921629,2097255,175626
DELETE,3618139,4415309,797170
RETRIEVE,3442717,3606353,163636
ADD,865406,1768385,902979
DELETE,442717,907367,464650
RETRIEVE,2534819,2721513,186694
DELETE,4487338,4487338,0
ADD,4101972,4751346,649374
RETRIEVE,4697729,4861933,164204
DELETE,2709086,3539460,830374
RETRIEVE,1275578,1451554,175976
ADD,1420583,2279121,858538
ADD,40496,1662917,1622421
RETRIEVE,268480,491328,222848
RETRIEVE,2885254,3021896,136642
RETRIEVE,4474862,4607610,132748
RETRIEVE,4247188,4476060,228872
DELETE,3497055,4083857,586802
ADD,3669212,4717819,1048607
RETRIEVE,3012344,3213596,201252
RETRIEVE,4613996,4819510,205514
RETRIEVE,4733298,4890704,157406
RETRIEVE,827418,1054998,227580
DELETE,1913835,2793690,879855
RETRIEVE,4091812,4280552,188740
RETRIEVE,368883,686435,317552
DELETE,2012253,2814870,802617
ADD,2974865,3752941,778076
ADD,3969085,4585431,616346
ADD,4188298,4726434,538136
RETRIEVE,2958715,3248125,289410
DELETE,56428,861408,804980
ADD,3306138,4755906,1449768
ADD,1398856,2177414,778558
ADD,3732710,4360350,627640
ADD,591064,1514073,923009
DELETE,1324152,2098346,774194
DELETE,344067,710532,366465
RETRIEVE,2663709,2877229,213520
ADD,372638,1456701,1084063
RETRIEVE,1532779,1728803,196024
RETRIEVE,364293,527921,163628
DELETE,3793656,4352442,558786
RETRIEVE,2277539,2445191,167652
DELETE,3234315,4110881,876566
RETRIEVE,1830607,2059821,229214
ADD,2401771,3553612,1151841
ADD,59446,883214,823768
ADD,230873,393390,162517
RETRIEVE,592261,918139,325878
ADD,1130114,2438636,1308522
ADD,309998,1181654,871656
ADD,1463367,2142656,679289
DELETE,2233426,2780391,546965
RETRIEVE,2988215,3216923,228708
RETRIEVE,248779,435051,186272
ADD,1276085,2115482,839397
RETRIEVE,1968330,2091478,123148
RETRIEVE,3240322,3422372,182050
RETRIEVE,539203,667785,128582
ADD,85239,792192,706953
RETRIEVE,3387488,3560254,172766
RETRIEVE,529036,775456,246420
RETRIEVE,1302152,1494800,192648
DELETE,49450,896092,846642
DELETE,638873,1810253,1171380
RETRIEVE,151922,301338,149416
ADD,2992832,3605232,612400
ADD,3218034,3890143,672109
DELETE,1094945,2188494,1093549
DELETE,3135422,4189227,1053805
DELETE,3510689,4690843,1180154
RETRIEVE,1380026,1506190,126164
RETRIEVE,3277539,3462193,184654
RETRIEVE,3575523,3699201,123678
ADD,1345800,2281242,935442
RETRIEVE,4082318,4263668,181350
ADD,1132085,1910393,778308
RETRIEVE,3367359,3613019,245660
DELETE,1850275,2538754,688479
DELETE,1757136,2783101,1025965
ADD,3673610,4577210,903600
RETRIEVE,4310715,4465415,154700
ADD,2032711,2673654,640943
RETRIEVE,4005934,4147670,141736
DELETE,2827418,4180011,1352593
RETRIEVE,756911,931841,174930
RETRIEVE,1108906,1280910,172004
RETRIEVE,1937249,2019755,82506
ADD,1853326,2267846,414520
DELETE,3628429,4513917,885488
ADD,2530951,3488155,957204
ADD,1234438,1828457,594019
RETRIEVE,2622727,2853393,230666
DELETE,2674594,3601040,926446
DELETE,1880594,2719056,838462
ADD,1569727,2407049,837322
RETRIEVE,3546780,3722354,175574
RETRIEVE,2969085,3161409,192324
DELETE,1233581,2074970,841389
RETRIEVE,2355879,2626317,270438
RETRIEVE,2752995,2871227,118232
ADD,1800560,2934966,1134406
RETRIEVE,543750,778386,234636
DELETE,1549798,2695451,1145653
DELETE,2452454,3234365,781911
RETRIEVE,650740,853922,203182
DELETE,2445431,3247984,802553
ADD,1041964,1690949,648985
RETRIEVE,3549798,3739502,189704
DELETE,3558259,4737681,1179422
RETRIEVE,1091070,1231524,140454
ADD,35638,624404,588766
ADD,1959787,2651009,691222
RETRIEVE,2146314,2378894,232580
ADD,2742657,3650723,908066
RETRIEVE,4537231,4777143,239912
RETRIEVE,222024,459592,237568
DELETE,1938680,2840696,902016
DELETE,164799,898822,734023
RETRIEVE,2294842,2497320,202478
DELETE,1192811,1947096,754285
ADD,2290342,3334141,1043799
DELETE,3313105,4304273,991168
RETRIEVE,4199600,4375322,175722
DELETE,558259,1495823,937564
RETRIEVE,1394635,1593263,198628
RETRIEVE,1835347,1955999,120652
ADD,3088332,3700972,612640
ADD,1617905,2511991,894086
DELETE,3056428,3956091,899663
RETRIEVE,4359822,4479732,119910
DELETE,497882,1171056,673174
ADD,855776,1658023,802247
RETRIEVE,2106893,2258999,152106
DELETE,688909,1323061,634152
RETRIEVE,4300968,4614082,313114
RETRIEVE,4667799,4863909,196110
ADD,3406660,4305489,898829
RETRIEVE,1777612,1936586,158974
RETRIEVE,1246413,1407217,160804
ADD,1519729,3255194,1735465
DELETE,525518,1162357,636839
RETRIEVE,1302822,1508520,205698
RETRIEVE,1248581,1463673,215092
DELETE,3850346,4382043,531697
ADD,3684130,4011777,327647
DELETE,3782698,4225836,443138
ADD,3179608,3820431,640823
RETRIEVE,1023468,1154006,130538
ADD,3280987,4072339,791352
DELETE,1560641,2718551,1157910
ADD,3255715,4015299,759584
RETRIEVE,505569,709159,203590
RETRIEVE,1337569,1543885,206316
DELETE,3521008,4248556,727548
ADD,287837,1127911,840074
RETRIEVE,1208361,1426741,218380
DELETE,332698,1093950,761252
DELETE,638934,1343042,704108
ADD,1640637,2442912,802275
RETRIEVE,3474862,3692898,218036
ADD,2923652,3887647,963995
DELETE,1885254,2294345,409091
DELETE,2531837,3549473,1017636
DELETE,3305699,4555345,1249646
DELETE,2807396,3667166,859770
ADD,394254,1426927,1032673
ADD,1940064,2671113,731049
RETRIEVE,3409949,3615745,205796
RETRIEVE,3314363,3432825,118462
ADD,255133,962364,707231
ADD,3032711,3747455,714744
DELETE,3536292,4156918,620626
RETRIEVE,1277539,1491935,214396
RETRIEVE,80527,227913,147386
ADD,2022059,2942178,920119
DELETE,1314363,2416677,1102314
DELETE,596907,1423334,826427
RETRIEVE,4662827,4873947,211120
RETRIEVE,729036,946574,217538
ADD,2509371,2613680,104309
DELETE,9874,829649,819775
RETRIEVE,936712,1027936,91224
DELETE,567514,1435696,868182
RETRIEVE,4463945,4738225,274280
ADD,387998,1298259,910261
RETRIEVE,4666804,4860202,193398
RETRIEVE,1209322,1430154,220832
ADD,1770725,2642326,871601
RETRIEVE,1192565,1354343,161778
RETRIEVE,3012877,3177085,164208
DELETE,2723833,3678360,954527
RETRIEVE,90372,292342,201970
RETRIEVE,893950,1030072,136122
RETRIEVE,1666804,1931128,264324
ADD,108906,570656,461750
RETRIEVE,4218645,4423365,204720
ADD,1531608,2507777,976169
ADD,3766685,4297140,530455
ADD,1433245,2272300,839055
ADD,1726259,2429719,703460
RETRIEVE,3356360,3518996,162636
RETRIEVE,1693559,1871297,177738
RETRIEVE,3777612,4052298,274686
ADD,1557319,2498366,941047
ADD,729330,1698485,969155
ADD,1776142,3181024,1404882
DELETE,3680498,4853175,1172677
RETRIEVE,4441810,4551460,109650
DELETE,2713694,3661384,947690
DELETE,10562,780791,770229
RETRIEVE,2268480,2465320,196840
DELETE,4391430,4892230,500800
DELETE,2652752,3458973,806221
RETRIEVE,979461,1115439,135978
ADD,2353707,3264617,910910
ADD,3359822,4344394,984572
ADD,3665303,4556767,891464
DELETE,3547293,4210730,663437
ADD,3122232,3984327,862095
DELETE,211193,1059114,847921
RETRIEVE,2484488,2614270,129782
RETRIEVE,3709086,3817074,107988
RETRIEVE,622815,794807,171992
DELETE,3038953,3400054,361101
DELETE,4135287,4229451,94164
RETRIEVE,3885254,4034860,149606
RETRIEVE,338846,521134,182288
DELETE,1650880,2598625,947745
ADD,887642,1806000,918358
RETRIEVE,1124349,1341907,217558
RETRIEVE,4674059,4796519,122460
RETRIEVE,883573,1059527,175954
DELETE,3235124,4296730,1061606
ADD,3622815,4379240,756425
RETRIEVE,237473,403073,165600
ADD,1053446,1577370,523924
RETRIEVE,2650740,2858330,207590
ADD,1608099,2463450,855351
RETRIEVE,331155,491159,160004
ADD,3197135,3934790,737655
DELETE,846038,1549720,703682
ADD,4136292,4643086,506794
RETRIEVE,1660228,1817048,156820
DELETE,3726259,3760315,34056
RETRIEVE,662827,958793,295966
DELETE,481414,1516180,1034766
ADD,75535,661401,585866
RETRIEVE,2921629,3086601,164972
RETRIEVE,4059997,4254645,194648
RETRIEVE,2273584,2348134,74550
ADD,1230632,2360748,1130116
RETRIEVE,4122232,4290676,168444
ADD,2570513,3485610,915097
ADD,337065,1137107,800042
ADD,3286197,3775185,488988
ADD,3947385,4523672,576287
ADD,1589675,2931753,1342078
ADD,1074989,2084343,1009354
RETRIEVE,1091891,1302491,210600
ADD,3785889,4875825,1089936
ADD,871200,1737075,865875
RETRIEVE,4368838,4516610,147772
RETRIEVE,4353827,4627403,273576
RETRIEVE,766938,885250,118312
DELETE,2968330,3736725,768395
RETRIEVE,2818101,2975223,157122
ADD,3947266,4545250,597984
ADD,3668387,4584049,915662
DELETE,2902750,3636931,734181
ADD,3441699,4141907,700208
RETRIEVE,1487338,1656208,168870
RETRIEVE,558943,705811,146868
DELETE,300968,1372088,1071120
RETRIEVE,817254,1059794,242540
RETRIEVE,3216080,3426326,210246
RETRIEVE,4231610,4433728,202118
RETRIEVE,790905,958203,167298
ADD,1845394,2307515,462121
ADD,2337065,2763443,426378
ADD,1632401,2512127,879726
ADD,3696765,4637692,940927
DELETE,2616523,3215776,599253
DELETE,3993185,4490316,497131
RETRIEVE,1094840,1285586,190746
RETRIEVE,2812737,3040593,227856
ADD,1571196,2345177,773981
RETRIEVE,2987386,3152316,164930
RETRIEVE,858771,871723,12952
RETRIEVE,3478322,3683102,204780
ADD,2968061,3831741,863680
ADD,1152668,2043687,891019
ADD,857388,1459652,602264
RETRIEVE,3136292,3306436,170144
DELETE,1709086,2289801,580715
DELETE,734114,2036447,1302333
DELETE,1095066,2102604,1007538
DELETE,3338607,4583630,1245023
RETRIEVE,80782,345324,264542
RETRIEVE,3374850,3608284,233434
ADD,546883,1406792,859909
DELETE,1677690,2501245,823555
RETRIEVE,913835,1128127,214292
RETRIEVE,2557627,2646279,88652
DELETE,2931422,3865410,933988
DELETE,1708621,2486456,777835
RETRIEVE,249406,443660,194254
RETRIEVE,2345,231025,228680
DELETE,3539203,4104233,565030
ADD,2809699,3701644,891945
RETRIEVE,833100,1094410,261310
DELETE,2993185,3702908,709723
ADD,3693962,4515859,821897
DELETE,884058,1809013,924955
RETRIEVE,3371455,3611123,239668
RETRIEVE,1879213,1964205,84992
ADD,2952643,3681803,729160
RETRIEVE,2088935,2174515,85580
DELETE,253780,1098551,844771
ADD,2806865,4079256,1272391
ADD,3082515,4092619,1010104
DELETE,1625578,2536840,911262
RETRIEVE,550130,760918,210788
RETRIEVE,3957618,4123750,166132
DELETE,3735111,4485319,750208
DELETE,1071912,2200259,1128347
DELETE,1255715,2249273,993558
RETRIEVE,3432720,3597522,164802
DELETE,2287837,3703271,1415434
DELETE,1274588,2226197,951609
DELETE,1771967,2725317,953350
DELETE,1454119,2646983,1192864
ADD,958454,1617398,658944
ADD,1192272,1975258,782986
DELETE,2294055,2738962,444907
RETRIEVE,41964,203392,161428
RETRIEVE,1075535,1334933,259398
DELETE,2621395,3322261,700866
ADD,1806865,2881728,1074863
DELETE,2758764,3749626,990862
ADD,1622815,2198666,575851
RETRIEVE,4238523,4490697,252174
RETRIEVE,113180,268636,155456
DELETE,996456,2223951,1227495
RETRIEVE,2963467,3170117,206650
ADD,616523,1380443,763920
RETRIEVE,4174069,4410325,236256
RETRIEVE,4529036,4591066,62030
RETRIEVE,3063717,3260147,196430
DELETE,2589675,3576766,987091
DELETE,4012253,4719965,707712
RETRIEVE,3834916,3982150,147234
RETRIEVE,3560340,3738502,178162
DELETE,2017322,3304777,1287455
RETRIEVE,1235124,1423574,188450
DELETE,1841965,2278423,436458
DELETE,2318801,2776215,457414
RETRIEVE,2990723,3156111,165388
ADD,2558786,3503094,944308
ADD,512870,1148190,635320
RETRIEVE,3729036,3852564,123528
RETRIEVE,685339,845551,160212
ADD,1015884,2248493,1232609
DELETE,3623030,4680550,1057520
ADD,97897,369494,271597
RETRIEVE,1557627,1790551,232924
ADD,115351,1388927,1273576
RETRIEVE,2144980,2299018,154038
RETRIEVE,1171355,1373737,202382
DELETE,1535083,2305821,770738
DELETE,3029366,3641284,611918
DELETE,1067585,1880273,812688
RETRIEVE,3423665,3630913,207248
ADD,3035638,3578211,542573
RETRIEVE,137485,358813,221328
DELETE,482903,1211229,728326
RETRIEVE,2286197,2453823,167626
RETRIEVE,248475,421833,173358
ADD,711280,1757766,1046486
RETRIEVE,2729330,2856864,127534
RETRIEVE,931566,1182112,250546
RETRIEVE,420583,671073,250490
DELETE,29366,652503,623137
RETRIEVE,664908,786600,121692
DELETE,952643,2056809,1104166
RETRIEVE,1899725,2032503,132778
DELETE,3216750,4145216,928466
RETRIEVE,3230632,3509190,278558
RETRIEVE,4618305,4881903,263598
DELETE,2419838,3467797,1047959
RETRIEVE,701390,992160,290770
ADD,3132085,3883692,751607
DELETE,509005,1599330,1090325
DELETE,132699,1009469,876770
DELETE,3178172,3964957,786785
RETRIEVE,1330227,1540739,210512
RETRIEVE,2225100,2444164,219064
DELETE,2900859,3525293,624434
RETRIEVE,1984232,2151970,167738
RETRIEVE,2747813,2936941,189128
ADD,2435737,3403169,967432
RETRIEVE,4213881,4421309,207428
RETRIEVE,4525518,4691708,166190
DELETE,1088305,1374818,286513
DELETE,3657545,4131747,474202
DELETE,3454119,4595807,1141688
DELETE,403856,1684242,1280386
RETRIEVE,4017220,4221444,204224
DELETE,4122345,4753653,631308
ADD,3219575,3720894,501319
RETRIEVE,343658,497862,154204
RETRIEVE,1558943,1803137,244194
ADD,2519561,3907998,1388437
RETRIEVE,1620339,1753829,133490
ADD,1185801,2102538,916737
ADD,476459,1792281,1315822
ADD,765420,1497498,732078
DELETE,951257,1776220,824963
ADD,544894,1497624,952730
RETRIEVE,4423714,4590618,166904
ADD,3833100,4873434,1040334
DELETE,2536292,2998079,461787
DELETE,747742,1649545,901803
RETRIEVE,4082515,4271403,188888
RETRIEVE,772246,1001178,228932
DELETE,3983662,4682601,698939
RETRIEVE,130114,412612,282498
ADD,1989124,2896226,907102
RETRIEVE,48947,282457,233510
DELETE,1181921,2049399,867478
RETRIEVE,2181921,2375093,193172
RETRIEVE,2354113,2525989,171876
DELETE,3172560,4233109,1060549
RETRIEVE,507148,616750,109602
ADD,1525518,1865209,339691
ADD,3420691,4501289,1080598
ADD,1017694,1905545,887851
DELETE,2980703,4216026,1235323
ADD,2979461,3531364,551903
RETRIEVE,3537161,3635267,98106
RETRIEVE,1887283,2081129,193846
RETRIEVE,2048947,2325273,276326
ADD,172560,896152,723592
DELETE,2823781,4203046,1379265
DELETE,176751,942616,765865
ADD,1977644,2823693,846049
RETRIEVE,3723833,3935513,211680
ADD,1016741,2042845,1026104
RETRIEVE,3621395,3694347,72952
RETRIEVE,1254666,1393264,138598
ADD,1294842,2022769,727927
RETRIEVE,2316602,2531628,215026
DELETE,3512870,4110585,597715
RETRIEVE,4030542,4288442,257900
ADD,3727411,4499715,772304
RETRIEVE,3101972,3303512,201540
RETRIEVE,1949072,2172274,223202
DELETE,2646944,3295160,648216
RETRIEVE,121552,362122,240570
DELETE,287708,1234981,947273
RETRIEVE,2281639,2526051,244412
RETRIEVE,3181793,3377491,195698
DELETE,1019887,1852873,832986
RETRIEVE,785889,1073623,287734
RETRIEVE,3558943,3754247,195304
RETRIEVE,2899725,3044423,144698
RETRIEVE,80926,367752,286826
ADD,612426,1290038,677612
RETRIEVE,4152247,4199309,47062
RETRIEVE,1815108,2079698,264590
RETRIEVE,2033050,2307782,274732
RETRIEVE,1555980,1829428,273448
ADD,1983600,2655598,671998
ADD,3655627,4254093,598466
DELETE,1865406,2945920,1080514
RETRIEVE,377612,573302,195690
ADD,838943,1714750,875807
DELETE,2158453,3393628,1235175
RETRIEVE,3354806,3509474,154668
RETRIEVE,1628629,1808791,180162
ADD,923652,1821851,898199
ADD,2984232,3352457,368225
RETRIEVE,4287516,4520232,232716
RETRIEVE,1887194,2019608,132414
RETRIEVE,3698880,3908226,209346
RETRIEVE,2834660,2976062,141402
ADD,179608,1068329,888721
RETRIEVE,1638997,1792133,153136
DELETE,3518828,4517259,998431
ADD,1331155,1761925,430770
ADD,2980104,3609430,629326
DELETE,1987386,2692810,705424
DELETE,2056048,2786004,729956
RETRIEVE,827935,937221,109286
DELETE,3748056,4851277,1103221
RETRIEVE,4245407,4495389,249982
RETRIEVE,472067,788447,316380
RETRIEVE,3146205,3315737,169532
ADD,3075535,4229693,1154158
DELETE,419838,1251731,831893
RETRIEVE,3699473,3916955,217482
ADD,3657407,4544470,887063
RETRIEVE,1812737,2001345,188608
RETRIEVE,3841241,4001667,160426
RETRIEVE,775572,1065140,289568
ADD,3453612,4503100,1049488
RETRIEVE,3044447,3193815,149368
ADD,2682992,3686268,1003276
ADD,969085,1832005,862920
ADD,667641,1597107,929466
DELETE,3602460,4664167,1061707
ADD,3834660,4437517,602857
ADD,3318801,4222355,903554
DELETE,1287516,2101918,814402
RETRIEVE,3838943,4045461,206518
ADD,3836463,4463158,626695
DELETE,1942984,3047818,1104834
RETRIEVE,3012345,3176119,163774
RETRIEVE,4663709,4806545,142836
RETRIEVE,812565,1002365,189800
DELETE,2547293,3372701,825408
DELETE,4051597,4808124,756527
DELETE,623030,1467773,844743
ADD,630485,1335557,705072
RETRIEVE,723833,1007539,283706
ADD,2824686,3954283,1129597
RETRIEVE,3983600,4096432,112832
DELETE,3855776,4560338,704562
DELETE,1269349,2051705,782356
RETRIEVE,3931422,4137480,206058
RETRIEVE,394635,590527,195892
RETRIEVE,152856,452332,299476
RETRIEVE,4090969,4265029,174060
RETRIEVE,4535083,4721243,186160
DELETE,1505569,2193298,687729
RETRIEVE,698766,865576,166810
ADD,1230873,1976727,745854
RETRIEVE,2913967,3108815,194848
RETRIEVE,1056048,1112242,56194
ADD,433245,981442,548197
RETRIEVE,2339671,2504309,164638
DELETE,3756911,4544529,787618
DELETE,1101469,2092442,990973
DELETE,3263333,4061726,798393
RETRIEVE,2442729,2593661,150932
DELETE,1101972,2017579,915607
ADD,66760,1002091,935331
ADD,2067442,3070598,1003156
RETRIEVE,4558259,4703445,145186
RETRIEVE,397129,514587,117458
ADD,1974725,2551975,577250
ADD,3991418,4801336,809918
RETRIEVE,2297786,2368312,70526
DELETE,1219557,2305408,1085851
ADD,3041547,3681545,639998
ADD,3101469,4282419,1180950
RETRIEVE,423665,568929,145264
ADD,3422716,4584730,1162014
RETRIEVE,188298,390174,201876
