type,start,end,duration
DELETE,3074176,3321861,247685
DELETE,3441250,3864506,423256
RETRIEVE,2723615,2763447,39832
RETRIEVE,1475007,1517853,42846
DELETE,2781373,3121416,340043
ADD,714579,936481,221902
DELETE,371147,508780,137633
RETRIEVE,3510445,3551045,40600
ADD,696540,962291,265751
DELETE,2740575,2882080,141505
ADD,2467984,2672497,204513
DELETE,1275159,1534193,259034
DELETE,636891,815325,178434
RETRIEVE,1184151,1239303,55152
DELETE,3900195,4124858,224663
ADD,3351647,3593403,241756
RETRIEVE,4805233,4858591,53358
ADD,2223752,2381878,158126
DELETE,1327179,1535602,208423
DELETE,1813798,2102321,288523
DELETE,2195707,2434573,238866
RETRIEVE,2415970,2460376,44406
ADD,2880497,3047183,166686
RETRIEVE,4323407,4377255,53848
DELETE,4389312,4476454,87142
DELETE,4568591,4816341,247750
RETRIEVE,2172472,2245480,73008
RETRIEVE,3617559,3666423,48864
DELETE,4015505,4358309,342804
DELETE,1185789,1444471,258682
ADD,3638585,3848073,209488
RETRIEVE,3762401,3808203,45802
RETRIEVE,2897095,2933917,36822
DELETE,209846,508523,298677
DELETE,4226676,4416903,190227
RETRIEVE,287662,333582,45920
ADD,275159,515535,240376
DELETE,2555687,2819020,263333
RETRIEVE,3326619,3381123,54504
RETRIEVE,4634982,4698190,63208
ADD,1030268,1217929,187661
ADD,3228847,3443125,214278
RETRIEVE,1118140,1173448,55308
ADD,277286,611687,334401
DELETE,3339194,3545606,206412
ADD,166630,216232,49602
RETRIEVE,2902421,2946763,44342
RETRIEVE,3022900,3066866,43966
ADD,2853051,2959305,106254
RETRIEVE,2659354,2684256,24902
DELETE,392981,666264,273283
DELETE,2126460,2248232,121772
ADD,2632467,2827734,195267
DELETE,4484239,4710931,226692
RETRIEVE,1805233,1844831,39598
DELETE,606905,806119,199214
RETRIEVE,2811574,2848956,37382
DELETE,1942470,2172016,229546
DELETE,390183,614828,224645
RETRIEVE,795940,818480,22540
ADD,351700,645847,294147
RETRIEVE,900195,942035,41840
ADD,573532,828156,254624
RETRIEVE,2903203,2942501,39298
ADD,2364591,2674043,309452
DELETE,2853328,3094408,241080
RETRIEVE,1931236,1988458,57222
DELETE,2185989,2338917,152928
ADD,4302127,4472408,170281
DELETE,838114,1115094,276980
RETRIEVE,1148368,1188074,39706
ADD,4000509,4087354,86845
DELETE,3640504,3813620,173116
DELETE,517220,732739,215519
DELETE,2545777,2739636,193859
RETRIEVE,1240265,1278805,38540
RETRIEVE,2003699,2031943,28244
RETRIEVE,1288287,1323567,35280
DELETE,1871884,2089256,217372
ADD,185789,415270,229481
DELETE,2650701,2747014,96313
DELETE,3309475,3394060,84585
DELETE,2534371,2821115,286744
ADD,2111797,2272535,160738
DELETE,318740,584630,265890
ADD,4230576,4443770,213194
DELETE,698661,949265,250604
ADD,1328795,1580409,251614
RETRIEVE,1512379,1566769,54390
ADD,3807406,3993909,186503
DELETE,972497,1209047,236550
ADD,3520323,3740567,220244
DELETE,4244477,4477571,233094
RETRIEVE,3189097,3237009,47912
RETRIEVE,2602251,2639341,37090
DELETE,268405,494467,226062
RETRIEVE,1104838,1133238,28400
RETRIEVE,1288531,1353679,65148
DELETE,1345912,1563173,217261
DELETE,4710691,4878415,167724
ADD,4752911,4874285,121374
DELETE,602251,837151,234900
DELETE,958533,1137031,178498
ADD,3643385,3879091,235706
RETRIEVE,3102222,3144802,42580
DELETE,2212343,2450792,238449
ADD,4277286,4414974,137688
RETRIEVE,4778022,4819352,41330
DELETE,2978046,3158573,180527
RETRIEVE,2416806,2469362,52556
DELETE,3503170,3702930,199760
RETRIEVE,2535178,2568476,33298
ADD,1940629,2130736,190107
RETRIEVE,3197019,3248579,51560
ADD,4345912,4607874,261962
ADD,3319838,3609630,289792
RETRIEVE,200357,227959,27602
DELETE,4503941,4798727,294786
RETRIEVE,3263039,3307991,44952
RETRIEVE,4567969,4615985,48016
RETRIEVE,4290873,4302191,11318
DELETE,178267,441109,262842
DELETE,3866779,4147863,281084
DELETE,4355847,4676444,320597
RETRIEVE,1806931,1841913,34982
RETRIEVE,2356377,2426427,70050
RETRIEVE,2939656,2973490,33834
ADD,4386746,4591509,204763
DELETE,1690696,1823761,133065
DELETE,2889686,3121853,232167
ADD,484239,748776,264537
ADD,1000509,1244563,244054
ADD,4472122,4695581,223459
RETRIEVE,1205918,1256920,51002
RETRIEVE,3247588,3289980,42392
ADD,3653505,3868329,214824
ADD,4544670,4767638,222968
DELETE,2371319,2586338,215019
DELETE,422386,640759,218373
DELETE,4272868,4484283,211415
ADD,4707660,4805493,97833
RETRIEVE,2893270,2914198,20928
RETRIEVE,1135956,1172592,36636
ADD,143985,307558,163573
DELETE,1898370,2019985,121615
ADD,3421935,3587862,165927
DELETE,813798,1116348,302550
ADD,3327179,3568342,241163
DELETE,4034318,4309232,274914
DELETE,54803,277965,223162
DELETE,2559922,2776618,216696
ADD,741857,897139,155282
RETRIEVE,1030441,1089875,59434
ADD,3030268,3213325,183057
DELETE,480224,805129,324905
ADD,2011043,2206097,195054
RETRIEVE,2042078,2090938,48860
DELETE,2563084,2789850,226766
ADD,793715,989621,195906
ADD,1834869,1967740,132871
ADD,3575326,3858309,282983
RETRIEVE,386820,429848,43028
ADD,4040556,4227846,187290
RETRIEVE,4343115,4382241,39126
ADD,108841,369172,260331
RETRIEVE,4496027,4570579,74552
RETRIEVE,319608,368088,48480
DELETE,1536012,1689765,153753
DELETE,2173467,2411851,238384
ADD,2007908,2218813,210905
ADD,283735,648431,364696
DELETE,2910874,3157346,246472
ADD,1244477,1532064,287587
DELETE,4115228,4309096,193868
RETRIEVE,4628782,4687816,59034
ADD,142276,371803,229527
ADD,710636,917020,206384
ADD,3156970,3377992,221022
RETRIEVE,2777389,2811673,34284
RETRIEVE,2637419,2703109,65690
RETRIEVE,1889686,1938646,48960
DELETE,1469492,1660266,190774
DELETE,4124883,4302335,177452
RETRIEVE,3830819,3875749,44930
RETRIEVE,4505836,4570970,65134
RETRIEVE,4758566,4823956,65390
RETRIEVE,4405798,4445978,40180
DELETE,4412025,4645165,233140
ADD,2891286,3086775,195489
ADD,3777389,4018506,241117
RETRIEVE,4223770,4279590,55820
ADD,4627300,4829784,202484
RETRIEVE,1493020,1534242,41222
RETRIEVE,3080847,3115553,34706
RETRIEVE,1386746,1424226,37480
DELETE,1756037,2061218,305181
RETRIEVE,1472632,1521144,48512
RETRIEVE,2481890,2505342,23452
RETRIEVE,3693673,3738499,44826
DELETE,1290873,1425828,134955
ADD,3480769,3724295,243526
ADD,175759,422388,246629
ADD,493020,775308,282288
ADD,331501,533383,201882
ADD,3665779,3939071,273292
RETRIEVE,4503170,4555120,51950
RETRIEVE,3056371,3094275,37904
RETRIEVE,1672098,1724066,51968
RETRIEVE,2669816,2738352,68536
DELETE,2966870,3131370,164500
RETRIEVE,3598812,3663290,64478
RETRIEVE,4056371,4097099,40728
RETRIEVE,1696540,1728554,32014
DELETE,1710636,1995314,284678
ADD,2216519,2389848,173329
ADD,593711,867457,273746
ADD,3167683,3438381,270698
DELETE,1134154,1299080,164926
ADD,2572811,2837497,264686
DELETE,931947,1207009,275062
ADD,2466204,2744045,277841
RETRIEVE,2142276,2182754,40478
ADD,2744104,2920231,176127
DELETE,520323,702184,181861
DELETE,1899451,2084824,185373
DELETE,2633091,2858551,225460
RETRIEVE,1354451,1414583,60132
RETRIEVE,36417,77975,41558
ADD,603590,843827,240237
RETRIEVE,1937962,1997634,59672
DELETE,3516354,3685532,169178
ADD,4053980,4356807,302827
DELETE,2423710,2642574,218864
DELETE,1473659,1662274,188615
DELETE,1722735,1980899,258164
ADD,2929678,3212828,283150
DELETE,4371190,4562946,191756
RETRIEVE,329899,396235,66336
ADD,1492998,1701152,208154
DELETE,1575326,1872437,297111
ADD,3216459,3420657,204198
RETRIEVE,4357096,4410630,53534
ADD,1902664,2189103,286439
DELETE,4580958,4847219,266261
DELETE,1897095,2012530,115435
DELETE,3242199,3407746,165547
DELETE,3475335,3639585,164250
RETRIEVE,2026974,2056472,29498
ADD,280738,594025,313287
RETRIEVE,4555687,4608075,52388
ADD,2064695,2436524,371829
ADD,904636,1252007,347371
ADD,1478977,1725365,246388
RETRIEVE,656245,687369,31124
RETRIEVE,4261911,4295431,33520
DELETE,3436466,3763955,327489
RETRIEVE,4478977,4536565,57588
RETRIEVE,4118140,4163738,45598
RETRIEVE,1301585,1352579,50994
ADD,2448118,2681462,233344
RETRIEVE,2710975,2732079,21104
ADD,2928236,3133759,205523
DELETE,1088934,1300006,211072
RETRIEVE,2762401,2808345,45944
DELETE,3275117,3681688,406571
RETRIEVE,592608,627072,34464
DELETE,3144981,3317893,172912
ADD,578647,880604,301957
ADD,682273,924289,242016
DELETE,3568591,3831368,262777
RETRIEVE,3354307,3388941,34634
DELETE,3831251,4070283,239032
RETRIEVE,1351851,1395333,43482
ADD,1138667,1503566,364899
RETRIEVE,2206043,2259509,53466
RETRIEVE,454628,526590,71962
DELETE,1208437,1422140,213703
RETRIEVE,396452,463154,66702
DELETE,4496110,4791878,295768
RETRIEVE,3838114,3881170,43056
RETRIEVE,4347981,4389257,41276
ADD,157748,352876,195128
RETRIEVE,1172437,1215981,43544
DELETE,1545777,1814113,268336
ADD,4207987,4425665,217678
RETRIEVE,790100,829428,39328
DELETE,3322130,3512311,190181
RETRIEVE,632798,682594,49796
RETRIEVE,2805233,2851733,46500
RETRIEVE,820774,878972,58198
ADD,3854829,4107017,252188
RETRIEVE,2272545,2310423,37878
RETRIEVE,1553012,1615558,62546
ADD,216539,462770,246231
ADD,247679,493836,246157
DELETE,855271,1116075,260804
RETRIEVE,3957588,3997940,40352
ADD,3331633,3541408,209775
DELETE,4003476,4333328,329852
ADD,4380662,4668351,287689
RETRIEVE,1904636,1966452,61816
DELETE,1741857,1946277,204420
RETRIEVE,1704871,1761547,56676
RETRIEVE,3837080,3880754,43674
RETRIEVE,4814129,4842479,28350
DELETE,3469059,3828557,359498
DELETE,3174179,3395655,221476
RETRIEVE,1833971,1881521,47550
RETRIEVE,4535815,4577189,41374
ADD,2469492,2586567,117075
ADD,4633091,4771984,138893
RETRIEVE,1032423,1091837,59414
DELETE,810757,1145843,335086
ADD,4386820,4452375,65555
RETRIEVE,148338,208502,60164
DELETE,1907071,2033512,126441
ADD,2693673,2912676,219003
ADD,146309,404120,257811
RETRIEVE,2558307,2668925,110618
ADD,4233419,4501458,268039
ADD,756795,986359,229564
RETRIEVE,2108711,2141307,32596
ADD,3980412,4116692,136280
ADD,1664415,1841792,177377
RETRIEVE,3558307,3612049,53742
RETRIEVE,3765997,3804209,38212
RETRIEVE,366637,411957,45320
ADD,1057272,1410656,353384
ADD,2873469,3085662,212193
RETRIEVE,1827530,1885236,57706
ADD,4301889,4678517,376628
RETRIEVE,2503941,2558165,54224
ADD,505986,776342,270356
DELETE,1319608,1584071,264463
ADD,3657602,3854574,196972
RETRIEVE,3632834,3696066,63232
RETRIEVE,4704871,4754355,49484
ADD,3984361,4107161,122800
ADD,3967098,4258947,291849
ADD,4506058,4799955,293897
RETRIEVE,4480769,4537443,56674
RETRIEVE,3528656,3585428,56772
RETRIEVE,2090204,2147878,57674
RETRIEVE,1661933,1706267,44334
DELETE,2518054,2743616,225562
ADD,3652316,3923227,270911
ADD,3476,280808,277332
DELETE,4326619,4578677,252058
RETRIEVE,544414,602382,57968
RETRIEVE,973081,1038563,65482
DELETE,3450255,3739232,288977
RETRIEVE,2250995,2295911,44916
RETRIEVE,2904636,2957280,52644
DELETE,3541203,3799691,258488
ADD,289718,529621,239903
RETRIEVE,4808890,4854096,45206
ADD,3881256,4124911,243655
DELETE,1747633,1977679,230046
ADD,2242199,2512832,270633
RETRIEVE,2537682,2599402,61720
RETRIEVE,1924057,1967777,43720
RETRIEVE,2026362,2082686,56324
ADD,2634982,2884344,249362
DELETE,2582518,2678414,95896
DELETE,976830,1257339,280509
RETRIEVE,4447279,4480829,33550
ADD,3902421,4058611,156190
DELETE,144981,320524,175543
RETRIEVE,3725067,3770479,45412
ADD,1389029,1587270,198241
RETRIEVE,739330,789564,50234
RETRIEVE,2314261,2381627,67366
DELETE,470851,650294,179443
DELETE,1391254,1555374,164120
DELETE,595479,845814,250335
DELETE,3904776,4101229,196453
ADD,3860654,4210341,349687
RETRIEVE,3115228,3172362,57134
RETRIEVE,2094907,2105287,10380
DELETE,1602251,1784789,182538
DELETE,1881256,2201955,320699
RETRIEVE,1060409,1121087,60678
RETRIEVE,4464312,4524112,59800
ADD,3389312,3640675,251363
DELETE,4351700,4576382,224682
ADD,1391937,1552833,160896
ADD,4305234,4436169,130935
RETRIEVE,3582518,3634322,51804
ADD,931236,1163357,232121
RETRIEVE,4824038,4880484,56446
ADD,90204,287926,197722
RETRIEVE,2157748,2214974,57226
ADD,2703011,2884289,181278
RETRIEVE,2829566,2895830,66264
RETRIEVE,1982109,2030861,48752
DELETE,831386,1069492,238106
ADD,2665779,2919912,254133
ADD,4631979,4881184,249205
RETRIEVE,1838114,1897290,59176
DELETE,2810757,3245399,434642
ADD,3125581,3270005,144424
RETRIEVE,2041759,2082363,40604
DELETE,721042,856711,135669
DELETE,90512,302742,212230
RETRIEVE,757356,816746,59390
RETRIEVE,696309,752919,56610
DELETE,1034318,1259778,225460
ADD,1233419,1440359,206940
DELETE,1175759,1472981,297222
ADD,3978046,4150402,172356
RETRIEVE,4765997,4809633,43636
RETRIEVE,3760494,3784952,24458
RETRIEVE,2245992,2289678,43686
RETRIEVE,2605866,2629436,23570
RETRIEVE,3366206,3409088,42882
DELETE,4812904,4877097,64193
DELETE,2415355,2612883,197528
RETRIEVE,3297778,3371990,74212
ADD,4470501,4564999,94498
DELETE,3885671,4164957,279286
ADD,1118742,1332983,214241
DELETE,4125581,4346168,220587
ADD,1054803,1263411,208608
DELETE,3573532,3822857,249325
DELETE,834869,1047516,212647
RETRIEVE,831251,877763,46512
RETRIEVE,469492,501634,32142
DELETE,2577633,2809939,232306
DELETE,2386252,2608896,222644
RETRIEVE,2502030,2543770,41740
RETRIEVE,4672098,4727774,55676
RETRIEVE,1327696,1384410,56714
ADD,1330401,1519405,189004
DELETE,2945350,3077739,132389
DELETE,3298512,3462947,164435
RETRIEVE,263034,291062,28028
RETRIEVE,1423710,1489832,66122
RETRIEVE,439632,514326,74694
ADD,517679,722887,205208
RETRIEVE,2238585,2238701,116
RETRIEVE,1223770,1269198,45428
ADD,2554803,2738897,184094
ADD,1632798,1941740,308942
ADD,4216459,4489844,273385
ADD,903203,1144644,241441
DELETE,4667706,4891721,224015
ADD,1124555,1369619,245064
ADD,3240598,3529306,288708
DELETE,570055,741976,171921
RETRIEVE,1643933,1710407,66474
DELETE,2493230,2733930,240700
ADD,3736597,3919311,182714
RETRIEVE,901370,953990,52620
ADD,458569,626784,168215
ADD,3770656,3994180,223524
RETRIEVE,4036417,4087161,50744
DELETE,1651564,1798109,146545
ADD,1730340,2076497,346157
RETRIEVE,1598812,1648530,49718
RETRIEVE,2026273,2069621,43348
RETRIEVE,1458569,1458569,0
RETRIEVE,1730750,1784686,53936
ADD,396169,580689,184520
RETRIEVE,1290212,1295932,5720
DELETE,2381285,2619428,238143
RETRIEVE,3214632,3264588,49956
DELETE,1954611,2254946,300335
RETRIEVE,470501,515195,44694
RETRIEVE,2197019,2255333,58314
ADD,2813798,2993881,180083
RETRIEVE,2573532,2619574,46042
RETRIEVE,4371319,4411395,40076
DELETE,398863,774092,375229
DELETE,2263034,2352983,89949
ADD,1321587,1601096,279509
ADD,2327696,2539130,211434
RETRIEVE,2345912,2374898,28986
RETRIEVE,776651,855525,78874
RETRIEVE,2030268,2074350,44082
RETRIEVE,4563084,4621210,58126
ADD,134501,330176,195675
RETRIEVE,2195468,2222094,26626
ADD,2363912,2504222,140310
ADD,3472478,3619922,147444
ADD,3808637,4142260,333623
DELETE,288915,466682,177767
ADD,273743,589207,315464
RETRIEVE,1228847,1279391,50544
RETRIEVE,4277811,4337709,59898
RETRIEVE,1328110,1373310,45200
ADD,2290212,2487842,197630
DELETE,2285759,2580730,294971
DELETE,2677751,2959122,281371
DELETE,2632798,2786125,153327
ADD,4019909,4200668,180759
ADD,1686785,1918174,231389
RETRIEVE,3096281,3161887,65606
RETRIEVE,990970,1037098,46128
ADD,3694769,3908963,214194
RETRIEVE,2000509,2058401,57892
RETRIEVE,1568591,1601625,33034
ADD,1773362,2009152,235790
ADD,2654568,2895611,241043
DELETE,1385852,1581545,195693
RETRIEVE,1777389,1832959,55570
ADD,254641,414657,160016
ADD,598812,866407,267595
RETRIEVE,3148338,3203560,55222
DELETE,3478977,3667175,188198
RETRIEVE,4410853,4443951,33098
RETRIEVE,1904473,1951573,47100
RETRIEVE,4759794,4784960,25166
RETRIEVE,3758566,3787104,28538
RETRIEVE,2240598,2280554,39956
ADD,1976830,2179277,202447
DELETE,4035400,4354616,319216
RETRIEVE,4666696,4722232,55536
DELETE,4450255,4757270,307015
ADD,1830509,2020745,190236
DELETE,2603590,2793891,190301
RETRIEVE,3893270,3934652,41382
ADD,4509491,4830014,320523
RETRIEVE,599029,645577,46548
DELETE,2730947,2944363,213416
RETRIEVE,554803,588541,33738
DELETE,492998,630242,137244
DELETE,3226319,3455059,228740
RETRIEVE,2972497,3032039,59542
DELETE,4032247,4289039,256792
ADD,2230823,2490441,259618
ADD,3880497,4087187,206690
DELETE,2103880,2252306,148426
ADD,4475335,4657891,182556
RETRIEVE,2848976,2940016,91040
DELETE,2948353,3116985,168632
ADD,1592336,1770399,178063
RETRIEVE,1019909,1051679,31770
RETRIEVE,2044322,2132342,88020
DELETE,339194,514024,174830
RETRIEVE,285786,352602,66816
RETRIEVE,1345708,1381680,35972
ADD,2398863,2806777,407914
RETRIEVE,3130278,3190180,59902
DELETE,4553012,4680899,127887
RETRIEVE,2265672,2324530,58858
ADD,2556326,2829693,273367
RETRIEVE,784277,830829,46552
RETRIEVE,4366637,4422101,55464
ADD,2048876,2220936,172060
RETRIEVE,2673303,2726321,53018
RETRIEVE,124883,165537,40654
RETRIEVE,2983425,3015641,32216
DELETE,158390,296866,138476
DELETE,3289718,3516623,226905
ADD,3261674,3518948,257274
RETRIEVE,2266699,2291587,24888
RETRIEVE,1343115,1381341,38226
RETRIEVE,3948353,3991847,43494
RETRIEVE,2353966,2387564,33598
DELETE,2275117,2442489,167372
DELETE,1638585,1905902,267317
RETRIEVE,1770656,1815998,45342
ADD,2321587,2680918,359331
RETRIEVE,4233786,4276052,42266
DELETE,1901370,2194905,293535
ADD,2958533,3174979,216446
DELETE,2234952,2471918,236966
DELETE,3554014,3794899,240885
ADD,3667717,3906851,239134
ADD,4216539,4418115,201576
ADD,3848976,4236546,387570
ADD,1517679,1664678,146999
RETRIEVE,2805087,2866583,61496
DELETE,3492998,3777213,284215
RETRIEVE,472632,529268,56636
DELETE,1166630,1180907,14277
DELETE,1563084,1772526,209442
DELETE,2053980,2220194,166214
RETRIEVE,89921,139685,49764
DELETE,571625,782354,210729
DELETE,3702732,3827043,124311
DELETE,3834869,3977171,142302
DELETE,4662541,4875401,212860
DELETE,4090204,4393365,303161
ADD,4130278,4440656,310378
ADD,2678004,3007467,329463
RETRIEVE,4472632,4521774,49142
DELETE,1096281,1349673,253392
DELETE,2353108,2643290,290182
DELETE,4048866,4356845,307979
ADD,2090246,2357748,267502
DELETE,1107457,1366195,258738
DELETE,4150087,4259287,109200
RETRIEVE,2990970,3052750,61780
RETRIEVE,4250995,4300429,49434
ADD,3898370,4113222,214852
DELETE,954611,1177014,222403
RETRIEVE,659354,695662,36308
DELETE,3552485,3794334,241849
DELETE,92361,276742,184381
ADD,4440215,4542448,102233
ADD,1092956,1285305,192349
ADD,3519330,3623407,104077
RETRIEVE,3339163,3390375,51212
ADD,1015505,1203805,188300
ADD,3315876,3501230,185354
RETRIEVE,4554803,4593447,38644
RETRIEVE,328795,362403,33608
RETRIEVE,1056371,1100493,44122
DELETE,3123445,3338158,214713
DELETE,697495,863514,166019
RETRIEVE,717348,762096,44748
RETRIEVE,2675971,2725901,49930
RETRIEVE,3943269,4009269,66000
RETRIEVE,1796858,1877620,80762
RETRIEVE,3721604,3751262,29658
RETRIEVE,4526880,4588444,61564
RETRIEVE,4617313,4675443,58130
ADD,4171823,4416951,245128
RETRIEVE,2342241,2388929,46688
ADD,2405798,2540420,134622
ADD,2351700,2557918,206218
ADD,3183538,3406617,223079
ADD,3675971,3860121,184150
ADD,4063049,4236332,173283
DELETE,1756795,1957259,200464
ADD,2627940,2701259,73319
RETRIEVE,2541338,2585308,43970
RETRIEVE,4806931,4866025,59094
RETRIEVE,3129442,3180958,51516
DELETE,2396452,2658766,262314
RETRIEVE,4592336,4630152,37816
ADD,1503170,1725193,222023
RETRIEVE,2773916,2817254,43338
ADD,2712123,2877521,165398
RETRIEVE,669072,722834,53762
ADD,4418775,4643892,225117
RETRIEVE,2364113,2431889,67776
DELETE,2285786,2452602,166816
ADD,1415355,1645049,229694
RETRIEVE,1550022,1601964,51942
RETRIEVE,4026974,4071932,44958
ADD,3634982,3886688,251706
RETRIEVE,1370439,1409641,39202
RETRIEVE,3904473,3953785,49312
RETRIEVE,4403322,4443774,40452
RETRIEVE,3569485,3614791,45306
DELETE,4559922,4714129,154207
DELETE,2046676,2244926,198250
DELETE,1575628,1791027,215399
DELETE,3522423,3673897,151474
RETRIEVE,3907071,3954067,46996
RETRIEVE,4627274,4671946,44672
RETRIEVE,3801679,3832577,30898
ADD,11043,179073,168030
RETRIEVE,2135084,2165630,30546
DELETE,1297778,1587404,289626
ADD,2830509,3058859,228350
ADD,3041759,3257491,215732
RETRIEVE,4392981,4433223,40242
RETRIEVE,389029,436131,47102
RETRIEVE,2240265,2305277,65012
ADD,2617559,2893047,275488
RETRIEVE,3040556,3086072,45516
ADD,2717348,2838675,121327
ADD,3666346,3994169,327823
ADD,172437,357207,184770
DELETE,982419,1289351,306932
RETRIEVE,3485118,3549460,64342
RETRIEVE,54861,111697,56836
DELETE,3786346,3885568,99222
ADD,704871,942310,237439
RETRIEVE,830819,888675,57856
RETRIEVE,4321641,4386865,65224
ADD,3784051,4106325,322274
RETRIEVE,2575628,2597888,22260
RETRIEVE,195468,229168,33700
ADD,3640026,3990510,350484
DELETE,3650179,3778622,128443
DELETE,814129,1062778,248649
DELETE,2183719,2373409,189690
RETRIEVE,3783236,3821356,38120
DELETE,1636221,1850128,213907
RETRIEVE,3009924,3049308,39384
ADD,3517220,3692846,175626
RETRIEVE,3103992,3146796,42804
DELETE,2966770,3209879,243109
RETRIEVE,2635533,2697527,61994
RETRIEVE,2966011,3003185,37174
DELETE,3685565,4046657,361092
RETRIEVE,3324076,3357858,33782
ADD,26974,293355,266381
ADD,2685565,3052688,367123
DELETE,2301585,2518058,216473
RETRIEVE,999231,1060451,61220
DELETE,1840828,1951140,110312
RETRIEVE,2308188,2348038,39850
DELETE,2866779,3069041,202262
DELETE,2765997,2890465,124468
RETRIEVE,1704586,1737210,32624
ADD,1824178,2023484,199306
ADD,4195707,4377494,181787
DELETE,1423732,1668397,244665
RETRIEVE,904473,951409,46936
ADD,3135956,3404477,268521
ADD,439342,737093,297751
RETRIEVE,1010448,1049192,38744
ADD,1007908,1251137,243229
DELETE,3363912,3511050,147138
RETRIEVE,792579,872445,79866
ADD,1329899,1464539,134640
DELETE,1331633,1580004,248371
RETRIEVE,2132472,2179436,46964
ADD,1888155,2158464,270309
DELETE,969006,1145429,176423
ADD,3371190,3643547,272357
RETRIEVE,4578647,4629557,50910
DELETE,19909,282186,262277
RETRIEVE,93934,146170,52236
DELETE,4651564,4853798,202234
RETRIEVE,272868,305068,32200
DELETE,4635533,4798078,162545
RETRIEVE,4593711,4624983,31272
ADD,2284208,2371850,87642
RETRIEVE,1180878,1234320,53442
RETRIEVE,1470501,1526615,56114
ADD,851409,1058942,207533
ADD,2854531,3051317,196786
ADD,426040,651426,225386
DELETE,3444304,3622756,178452
RETRIEVE,1877046,1917876,40830
DELETE,584536,881768,297232
ADD,2036417,2258746,222329
ADD,2123323,2349015,225692
DELETE,3773362,4021529,248167
DELETE,3631900,3899245,267345
DELETE,4572811,4728343,155532
ADD,3285786,3503408,217622
ADD,376697,618083,241386
RETRIEVE,617559,678311,60752
ADD,450255,625048,174793
DELETE,3820774,4048652,227878
RETRIEVE,1762401,1802881,40480
RETRIEVE,4658543,4729435,70892
RETRIEVE,2831251,2876763,45512
DELETE,4014018,4332530,318512
RETRIEVE,2778022,2829120,51098
ADD,3207987,3443388,235401
RETRIEVE,2126318,2153258,26940
DELETE,2610598,2913453,302855
ADD,4698661,4829244,130583
RETRIEVE,4756037,4820791,64754
RETRIEVE,602636,627452,24816
RETRIEVE,3954611,4016125,61514
DELETE,2189221,2379096,189875
RETRIEVE,3153143,3180027,26884
RETRIEVE,585263,638201,52938
RETRIEVE,1339194,1375798,36604
RETRIEVE,3672098,3717284,45186
RETRIEVE,1909375,1964661,55286
ADD,4233251,4451994,218743
RETRIEVE,2034318,2094086,59768
DELETE,2792579,3060239,267660
DELETE,3541338,3702521,161183
DELETE,1036417,1215786,179369
ADD,2715388,3031038,315650
RETRIEVE,4084919,4151893,66974
DELETE,1730947,1923203,192256
ADD,1644674,1942211,297537
DELETE,792872,915422,122550
ADD,4236719,4329836,93117
RETRIEVE,275117,301865,26748
ADD,37553,361578,324025
DELETE,2778346,3081720,303374
DELETE,1627940,1803798,175858
RETRIEVE,1015837,1072649,56812
DELETE,4299384,4440306,140922
ADD,467984,665521,197537
RETRIEVE,1123323,1157591,34268
ADD,171823,461198,289375
DELETE,1261335,1459669,198334
RETRIEVE,2477761,2518897,41136
DELETE,4046510,4269469,222959
RETRIEVE,4240265,4285903,45638
ADD,2666346,2844761,178415
ADD,3899283,4178106,278823
ADD,4327179,4507049,179870
ADD,3959727,4248991,289264
ADD,3192651,3328524,135873
ADD,2650179,2838609,188430
ADD,3126318,3332860,206542
RETRIEVE,3180878,3231382,50504
RETRIEVE,633091,682497,49406
RETRIEVE,4573532,4617854,44322
ADD,756037,995208,239171
ADD,370439,573711,203272
ADD,2400338,2561660,161322
DELETE,3921397,4120481,199084
DELETE,2886842,3017601,130759
RETRIEVE,4441250,4524310,83060
DELETE,3632798,3816707,183909
ADD,1597030,1789027,191997
DELETE,312859,497713,184854
DELETE,2793715,2955232,161517
RETRIEVE,4200357,4250487,50130
ADD,435320,774103,338783
ADD,3602251,3771003,168752
RETRIEVE,2585263,2647523,62260
DELETE,4554014,4792806,238792
RETRIEVE,297778,351610,53832
RETRIEVE,3474985,3498143,23158
DELETE,824038,1090076,266038
DELETE,3290873,3563591,272718
RETRIEVE,3545547,3597339,51792
DELETE,3813446,4022063,208617
RETRIEVE,4043675,4082311,38636
DELETE,1541203,1715254,174051
RETRIEVE,2700644,2767126,66482
RETRIEVE,1002600,1030812,28212
ADD,1130278,1410899,280621
DELETE,4472478,4727612,255134
DELETE,2734016,2825345,91329
RETRIEVE,1725067,1782817,57750
RETRIEVE,1928236,1950092,21856
DELETE,871884,1134291,262407
DELETE,3056122,3332879,276757
RETRIEVE,3347981,3393127,45146
DELETE,4502030,4723024,220994
RETRIEVE,879002,924278,45276
RETRIEVE,1255982,1307462,51480
RETRIEVE,2942095,2961289,19194
RETRIEVE,3717348,3773624,56276
ADD,650179,864095,213916
ADD,2055239,2225464,170225
ADD,2450255,2585220,134965
ADD,2169361,2477979,308618
DELETE,875773,1072356,196583
ADD,2811866,2992171,180305
ADD,2904027,3388151,484124
ADD,291746,525062,233316
ADD,3296736,3503602,206866
ADD,4435683,4680283,244600
ADD,2301312,2521213,219901
RETRIEVE,4328795,4350567,21772
RETRIEVE,1710975,1746129,35154
ADD,1605866,1699613,93747
RETRIEVE,4493714,4549908,56194
ADD,519330,695837,176507
